season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,fantasy_data_id,sleeper_id,update_dt,headshot_url
2020,NA,DT,NA,64,Inactive,Josh Banks,Josh,Banks,1994-06-13,6-3,277,Wake Forest,NA,00-0033711,2970137,035a2da8-8e69-48d3-9752-0fc042f545df,30730,12413,12230,19533,4638,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970137.png
2020,NA,DT,NA,66,Inactive,Lewis Neal,Lewis,Neal,1995-05-17,6-1,273,LSU,NA,00-0033661,3042744,61a5aa8b-1f47-4bfc-ac91-eae7f6679ad6,30787,12124,12323,19460,4573,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042744.png
2020,NA,DT,NA,97,Inactive,Josh Fatu,Josh,Fatu,1996-03-08,6-2,319,None,NA,00-0034638,4035707,3555b24f-ed5c-41a3-aead-34e7b64d5c4b,31633,13194,44610,20278,5689,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4035707.png
2020,NA,DT,DT,NA,Inactive,Cavon Walker,Cavon,Walker,1994-07-04,6-2,278,Maryland,NA,00-0034605,3053054,e34d2f84-e5ec-4818-a54c-94176e515a90,31669,13244,50627,20110,5628,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3053054.png
2020,NA,DT,NA,93,Active,Earl Mitchell,Earl,Mitchell,1987-09-25,6-3,310,Arizona,North Shore (TX),00-0027684,13288,c9fe00a2-7620-49f3-a744-7d04c5b30560,24056,6683,5605,11108,546,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13288.png
2020,NA,DT,NA,94,Inactive,Joey Mbu,Joey,Mbu,1993-03-28,6-3,330,Houston,Foster (TX),00-0031676,2575583,c280300e-a61d-4a19-aa95-ab100d5759e7,28826,10720,9772,17095,2627,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2575583.png
2020,NA,DT,NA,78,Inactive,Kalani Vakameilalo,Kalani,Vakameilalo,1996-04-30,6-4,300,Oregon State,NA,00-0035682,3127341,d79d84b3-cef7-44b9-8202-ba92d4d32641,32619,14324,50085,21626,6708,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3127341.png
2020,NA,DT,NA,98,Inactive,Sealver Siliga,Sealver,Siliga,1990-04-25,6-2,345,Utah,Copper Hills (UT),00-0028256,14441,690fbf24-aab0-40cf-aeb4-7e24d90108a1,25225,7805,6483,13451,985,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14441.png
2020,NA,DT,RDE,NA,Inactive,Davonte Lambert,Davonte,Lambert,1994-06-23,6-1,279,Auburn,NA,00-0032750,3121601,4efb66e4-7038-4b3f-bbb7-521aa3200760,29581,11413,10937,18380,3597,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3121601.png
2020,NA,DT,NA,97,Active,Ricky Jean-Francois,Ricky,Jean-Francois,1986-11-23,6-3,313,Louisiana State,Miami Carol City (FL),00-0026502,12443,c0e4ed02-82ec-4bde-a1b1-c035dde46402,9508,7141,5168,9828,487,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12443.png
2020,NA,DT,NA,94,Active,Haloti Ngata,Haloti,Ngata,1984-01-21,6-4,340,Oregon,Highland (UT),00-0024227,9598,6de52f0c-2a65-42a3-81a0-9c772a588c08,7761,4743,2957,7680,314,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9598.png
2020,NA,DT,NA,61,Inactive,Parker Cothren,Parker,Cothren,1994-01-23,6-4,295,None,NA,00-0034321,3057976,4ac2531e-8a86-4124-970d-0d6be201a4b4,31527,12665,48826,20345,5589,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3057976.png
2020,NA,DT,NA,93,Active,Michael Bennett,Michael,Bennett,1993-02-24,6-2,287,Ohio State,Centerville (OH),00-0032154,2576371,eb96d887-4380-491e-b22f-b0cdd0bd64f5,28568,10312,9613,16940,2482,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576371.png
2020,NA,DT,NA,69,Inactive,Garrison Smith,Garrison,Smith,1991-10-09,6-3,297,Georgia,NA,00-0030871,17253,7d94e607-7908-4e25-ae36-b1f2707c06c4,28109,10101,9310,16026,1830,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17253.png
2020,NA,DT,NA,90,Injured Reserve,Kapron Lewis-Moore,Kapron,Lewis-Moore,1990-01-24,6-4,298,Notre Dame,Weatherford (TX),00-0029894,15937,f79197fb-9ee2-4edb-bb68-e8cd059a5101,26823,8984,7981,14902,1380,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15937.png
2020,NA,DT,NA,60,Inactive,Nigel Williams,Nigel,Williams,1993-12-20,6-2,294,Virginia Tech,NA,00-0033626,2970111,7e1ee344-f878-4fc6-bc56-e47588bf1000,30605,13401,12157,19427,4547,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970111.png
2020,NA,DT,RDT,NA,Inactive,Nazair Jones,Nazair,Jones,1994-12-13,6-5,292,North Carolina,NA,00-0033934,3039721,ddc66539-5847-4c01-9283-595bde0ff97a,30215,11923,11857,18988,4142,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3039721.png
2020,NA,DT,NA,63,Inactive,Toby Johnson,Toby,Johnson,1991-09-01,6-4,305,Georgia,NA,00-0032034,3051674,3748e9cb-edd7-4559-832b-e6bc483677ce,29050,10808,10101,17284,2816,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3051674.png
2020,NA,DT,NA,95,Active,Kyle Williams,Kyle,Williams,1983-06-10,6-1,303,Louisiana State,Ruston (LA),00-0024348,9720,57c5c69c-844e-41f1-9985-6fc178cee514,7883,5152,3079,2550,94,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9720.png
2020,NA,DT,NA,61,Active,Jamie Meder,Jamie,Meder,1991-04-12,6-2,308,Ashland,Valley Forge (OH),00-0030697,17214,3a8befa1-04e8-4aa7-bc14-504e3d2de483,27983,10025,8940,16091,1874,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17214.png
2020,NA,DT,NA,72,Inactive,Julius Warmsley,Julius,Warmsley,1990-05-16,6-2,269,Tulane,NA,00-0031225,17428,efe0a829-1c7a-4460-b099-089bdb64b819,28233,10443,8993,16213,1959,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17428.png
2020,NA,DT,NA,97,Inactive,Jeremy Faulk,Jeremy,Faulk,1993-09-13,6-2,304,Garden City CC,NA,00-0034018,3052751,563f4a41-967c-49f1-a217-28543727c7d0,30921,12633,51671,19713,4799,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052751.png
2020,NA,DT,NA,63,Inactive,Chris Jones,Chris,Jones,1990-07-12,6-2,302,Bowling Green,NA,00-0030106,15955,c63eb820-738c-4b32-83f4-65ed80d54ae4,26821,5250,7979,14991,1430,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15955.png
2020,NA,DT,NA,65,Inactive,Boogie Roberts,Boogie,Roberts,1996-01-19,6-2,289,San Jose State,NA,00-0035618,3125300,NA,32178,14053,49989,21398,6404,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125300.png
2020,NA,DT,NA,NA,Inactive,Olsen Pierre,Olsen,Pierre,1991-08-27,6-4,293,Miami (FL),NA,00-0031914,2579622,0c042513-aba2-461c-ae16-db4bf83833fa,28694,10615,10010,17529,3000,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2579622.png
2020,NA,DT,NA,61,Inactive,McKay Murphy,McKay,Murphy,1991-09-05,6-3,286,None,NA,00-0034082,3052510,563471e7-202e-494d-bab7-a2493a9a6e31,31392,NA,49990,20315,5426,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3052510.png
2020,NA,DT,NA,97,Inactive,Tyrunn Walker,Tyrunn,Walker,1990-03-18,6-3,305,Tulsa,Westgate (LA),00-0029208,15460,e9cf609e-4d2a-497e-b7c5-677949820145,26054,8564,7459,14369,1190,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15460.png
2020,NA,DT,NA,73,Inactive,Nathan Bazata,Nathan,Bazata,1994-07-15,6-2,287,Iowa,NA,00-0034880,3040172,dd20b476-52fe-48e1-a614-3854c6b3989c,31788,13387,49890,20691,5789,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3040172.png
2020,NA,DT,NA,71,Inactive,Lord Hyeamang,Lord,Hyeamang,1996-12-31,6-4,285,None,NA,00-0034228,3118188,9ebd9a70-74d1-4df8-90e6-3de18368a4c5,31446,13153,66936,20408,5501,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3118188.png
2020,NA,DT,LDE,63,Active,Ethan Westbrooks,Ethan,Westbrooks,1990-11-15,6-4,287,West Texas A&M,Franklin (CA),00-0030986,17285,bb29cf6c-17a4-4106-9b9c-47d2d9c0e6b9,27972,9685,8976,16637,2237,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17285.png
2020,NA,DT,NA,94,Inactive,Rickey Hatley,Rickey,Hatley,1994-03-29,6-3,307,Missouri,NA,00-0033771,2971436,19667595-1b93-48ff-878c-5f245636173c,30810,12485,48872,19502,4612,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971436.png
2020,NA,DT,NA,76,Inactive,Sterling Shippy,Sterling,Shippy,1995-08-24,5-11,295,Alcorn State,NA,00-0035178,3131528,06a22cdc-f773-4424-a8e6-e49ca822ed1e,32370,14161,14834,21350,6500,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3131528.png
2020,NA,DT,NA,65,Inactive,Jamiyus Pittman,Jamiyus,Pittman,1994-10-23,6-1,284,None,NA,00-0034454,3128455,456fb5aa-5ecd-4cf4-819a-a7708ed8f0e3,31542,12756,50036,20321,5601,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128455.png
2020,NA,DT,NA,93,Active,Darius Philon,Darius,Philon,1994-01-22,6-1,300,Arkansas,Vigor (AL),00-0032116,2980071,61b04d13-ebdb-49eb-9f5a-ea85355d6360,28580,10330,9625,16952,2493,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980071.png
2020,NA,DT,NA,97,Inactive,Du'vonta Lampkin,Du'vonta,Lampkin,1997-01-07,6-4,335,None,NA,00-0034873,3929841,a548290f-bfaf-48b0-aa8d-4f8c71a1ff80,31248,12573,36926,20244,5458,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3929841.png
2020,NA,DT,NA,60,Inactive,Tito Odenigbo,Tito,Odenigbo,1996-07-13,6-3,300,Miami,NA,00-0035110,3115929,b88049ec-946f-4723-bc82-ce5803c652be,32146,14156,48633,21313,6382,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115929.png
2020,NA,DT,NA,NA,Inactive,Lavon Hooks,Lavon,Hooks,1992-01-23,6-3,312,Mississippi,NA,00-0031832,3042645,af52bc9b-b734-43a8-af8d-daad398db79e,28928,10870,9928,17538,3005,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042645.png
2020,NA,DT,NA,62,Inactive,Tracy Sprinkle,Tracy,Sprinkle,1995-04-18,6-3,279,None,NA,00-0034583,3040516,c497d10f-bb71-47b9-aabf-daaecb38b6dc,31312,13236,48695,20105,5513,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3040516.png
2020,NA,DT,NA,65,Inactive,A.J. Francis,A.J.,Francis,1990-05-07,6-5,330,Maryland,Gonzaga College (DC),00-0029972,16398,38717cb0-9a15-4a89-b86a-c57ff0cef0cc,27245,9113,8261,15389,1646,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16398.png
2020,NA,DT,NA,78,Inactive,Dequinton Osborne,Dequinton,Osborne,NA,6-3,305,None,NA,00-0034564,4038466,2fbafbc6-2236-44cf-8498-dc8b549161cf,31289,13253,44545,20201,5491,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4038466.png
2020,NA,DT,NA,60,Inactive,Kristjan Sokoli,Kristjan,Sokoli,1991-09-24,6-5,302,Buffalo,Bloomfield (NJ),00-0031618,2515893,ff5d11ea-4713-4b63-88a8-50ed1a3623a7,28602,10489,9647,16974,2515,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2515893.png
2020,NA,DT,NA,93,Inactive,Johnny Maxey,Johnny,Maxey,1993-10-19,6-5,283,Mars Hill,NA,00-0032529,2581513,52191351-8e61-454b-b2a3-dc2e39043b11,29488,11543,10888,18325,3553,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2581513.png
2020,NA,DT,NA,67,Inactive,Aziz Shittu,Aziz,Shittu,1994-07-27,6-2,284,Stanford,NA,00-0032981,2978281,1ec9b4fd-414d-4dd6-96f7-45efa541ebeb,29683,11537,11079,18277,3511,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2978281.png
2020,NA,DT,NA,93,Inactive,Ahtyba Rubin,Ahtyba,Rubin,1986-07-25,6-2,325,Iowa State,Escambia (FL),00-0026330,11424,f83bfd85-4007-4c7c-ba54-75bedfc3c3c1,8967,6900,4504,4096,153,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11424.png
2020,NA,DT,NA,78,Inactive,Marcus Hardison,Marcus,Hardison,1992-02-14,6-3,315,Arizona State,Charlotte (FL),00-0032169,3043238,b6025ffc-496f-40e5-bd23-38469aa50cb7,28523,10319,9568,16896,2439,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3043238.png
2020,NA,DT,NA,53,Inactive,Adolphus Washington,Adolphus,Washington,1993-11-30,6-3,301,Ohio State,NA,00-0033037,2976317,af24c36b-adfe-49e5-82a8-67f9ea7264ab,29314,10892,10714,18010,3249,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976317.png
2020,NA,DT,NA,68,Inactive,Greg Gilmore,Greg,Gilmore,1994-11-28,6-4,318,None,NA,00-0034122,3042747,7ecac271-87a9-43e6-afea-abc57552a0c1,31417,12864,50032,20181,5184,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042747.png
2020,NA,DT,NA,99,Inactive,Jon Cunningham,Jon,Cunningham,1995-08-31,5-11,289,None,NA,00-0034138,3125884,cae53a94-89ce-4eb5-aff9-b1b618283db3,31362,13088,48791,20522,5497,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3125884.png
2020,NA,DT,NA,90,Injured Reserve,Ra'Shede Hageman,Ra'Shede,Hageman,1990-08-08,6-6,318,Minnesota,Washburn (MN),00-0031281,16744,917e7a94-fef2-4293-b50e-94e52f777232,27565,9254,8672,16526,2170,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16744.png
2020,NA,DT,NA,63,Inactive,Cedric Thornton,Cedric,Thornton,1988-06-21,6-4,295,Southern Arkansas,Star City (AR),00-0028424,14310,1e110bd9-4eca-410f-82ed-e4d8af131574,25048,7874,6607,12716,791,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14310.png
2020,NA,DT,NA,61,Inactive,Ricky Ali'fua,Ricky,Ali'fua,1991-12-02,6-3,276,Utah State,NA,00-0033513,2469470,49c6000a-8ca5-472c-a166-b0a0911a00bb,30701,12634,39139,19389,4517,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2469470.png
2020,NA,DT,NA,40,Inactive,Eddy Wilson,Eddy,Wilson,1997-02-13,6-3,301,None,NA,00-0034246,3918012,2bb28fc2-96ec-452c-9dbb-22130681c4eb,31474,12639,48732,20358,5563,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3918012.png
2020,NA,DT,NA,97,Inactive,Caushaud Lyons,Caushaud,Lyons,1993-01-03,6-5,295,Tusculum,Woodland (GA),00-0031848,3908873,3920baeb-570e-4b1a-bc44-c4bfd936e41f,28789,10668,9944,17298,2830,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3908873.png
2020,NA,DT,LDT,93,Inactive,Terrell McClain,Terrell,McClain,1988-07-20,6-2,302,South Florida,Pensacola (FL),00-0028003,14014,97d98203-7785-4286-b01c-2611c6f5a44e,24852,7474,6217,13319,953,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14014.png
2020,NA,DT,NA,75,Inactive,Xavier Cooper,Xavier,Cooper,1991-11-30,6-4,300,Washington State,Wilson (WA),00-0032061,2578408,d0778d5a-f5af-47a4-9b06-adcbf5b3368f,28484,10327,9529,16857,2401,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2578408.png
2020,NA,DT,NA,72,Inactive,Reggie Howard,Reggie,Howard,1996-03-26,6-3,280,Toledo,NA,00-0035429,4240239,c07e2290-529d-4d55-bef2-1d8139816355,32544,14263,55373,21184,6251,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4240239.png
2020,NA,DT,NA,96,Injured Reserve,Robert Thomas,Robert,Thomas,1991-02-18,6-1,331,Arkansas,Muskogee (OK),00-0031006,5273,de3f11e3-90ae-4ad2-880f-48e9b6f729f8,28178,9636,9022,16425,2102,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5273.png
2020,NA,DT,NA,96,Injured Reserve,Kaleb Eulls,Kaleb,Eulls,1991-06-28,6-4,309,Mississippi State,Yazoo County (MS),00-0032031,2516320,af9992e2-6bda-4e3d-a95a-fc32c9f93391,28755,10347,10098,17319,2851,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2516320.png
2020,NA,DT,NA,66,Inactive,Will Sutton,Will,Sutton,1991-10-03,6-0,315,Arizona State,Centennial (CA),00-0031048,16738,f154d374-d504-425c-a2ae-958f3adfed32,27610,9270,8717,16444,2115,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16738.png
2020,NA,DT,NA,77,Inactive,T.J. Barnes,T.J.,Barnes,1990-06-14,6-7,364,Georgia Tech,Enterprise (AL),00-0029940,16127,f092bfdc-2385-4223-86e7-37b2654bc37c,26960,9523,8184,15435,1661,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16127.png
2020,NA,DT,LDT,93,Inactive,Gerald McCoy,Gerald,McCoy,1988-02-25,6-4,300,Oklahoma,Southeast (OK),00-0027856,13240,d2d8345f-8eaf-4f61-8df8-df6e808b6aec,23978,6583,5528,11514,619,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13240.png
2020,NA,DT,NA,70,Inactive,Steven Richardson,Steven,Richardson,1996-02-28,6-0,300,None,NA,00-0034568,3116072,94062255-0b93-43ca-9399-92bbc10901ff,31686,13058,48737,20312,5420,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3116072.png
2020,NA,DT,NA,64,Inactive,Fredrick Jones,Fredrick,Jones,1996-08-25,6-2,304,Florida State,NA,00-0035501,3122924,4023e7d3-2b70-450f-9afc-bf1a9dcee3f9,32524,14224,49971,21231,6325,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3122924.png
2020,NA,DT,NA,48,Inactive,Cory Thomas,Cory,Thomas,1995-08-02,6-5,313,Mississippi State,NA,00-0035348,3115478,6196fbdb-f9fb-4766-b611-c1875f8f6236,32445,14283,48982,21532,6599,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115478.png
2020,NA,FB,NA,96,Inactive,Kyle Coleman,Kyle,Coleman,1993-09-30,6-2,220,Arkansas-Pine Bluff,NA,00-0033086,2572846,0105886c-9f70-4600-b0c4-bb2a8efc5e9b,30021,11558,11490,18713,3891,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2572846.png
2020,NA,FB,RB,NA,Inactive,Ricky Ortiz,Ricky,Ortiz,1994-04-15,6-0,236,Oregon State,NA,00-0033374,2978244,f0b08802-f6f8-4dba-b53e-e26eb75a32e7,30517,12118,47053,19206,4350,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2978244.png
2020,NA,FB,NA,44,Inactive,Shane Smith,Shane,Smith,1993-08-21,6-1,245,San Jose State,NA,00-0033719,2981212,7076d60f-8cba-41bf-a3ed-ee28af5e240a,30739,12414,12238,19541,4646,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2981212.png
2020,NA,FB,NA,49,Inactive,Joe Kerridge,Joe,Kerridge,1992-09-17,5-11,249,Michigan,NA,00-0032375,2576236,0cae9da5-bdbb-4d19-b360-578b0a1c37bf,29695,11266,11408,18452,3658,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576236.png
2020,NA,FB,NA,47,Inactive,Glenn Gronkowski,Glenn,Gronkowski,1993-03-25,6-2,239,Kansas State,NA,00-0032499,2977698,60aa9a85-1fc6-4b65-a350-34ec09456791,29550,11047,10966,18275,3509,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2977698.png
2020,NA,FB,NA,30,Inactive,Algernon Brown,Algernon,Brown,1991-11-29,6-0,250,BYU,NA,00-0033736,2513199,e73a5644-c7a2-425b-898e-da72c16f9b87,30757,12335,12260,19573,4673,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2513199.png
2020,NA,FB,NA,40,Inactive,Khalid Hill,Khalid,Hill,1995-06-04,6-2,263,Michigan,NA,00-0034237,3045222,cdbe5207-fdbe-42f0-a536-bed784aa9cea,31467,13161,NA,20568,5560,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045222.png
2020,NA,FB,NA,45,Inactive,Jay Prosch,Jay,Prosch,1992-08-21,6-1,255,Auburn,UMS-Wright (AL),00-0031085,16875,0719b89b-85f5-4be2-a335-596e81d93913,27739,9774,8845,16210,1956,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16875.png
2020,NA,FB,NA,36,Inactive,Sam Rogers,Sam,Rogers,1995-04-12,5-10,231,Virginia Tech,NA,00-0033967,3045472,aa87a5e5-f90b-408e-b8b4-39f28204f8bf,30318,11771,11961,19096,4250,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045472.png
2020,NA,FB,NA,40,Inactive,Jalston Fowler,Jalston,Fowler,1990-07-26,5-11,254,Alabama,Vigor (AL),00-0032130,2515931,0f062def-77f5-4362-86cb-4bdb63a59eba,28496,10203,9541,16869,2413,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2515931.png
2020,NA,FB,NA,32,Active,Derrick Coleman,Derrick,Coleman,1990-10-18,6-0,233,UCLA,Troy (CA),00-0029068,15351,e0a63251-5428-43a1-88c1-c000215ac5ce,26299,8247,7377,15631,1716,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15351.png
2020,NA,FB,RB,NA,Inactive,James Develin,James,Develin,1988-07-23,6-3,255,Brown,NA,00-0027925,13940,9d04accc-a404-406f-b93c-0878410e55a6,24760,8588,6142,14783,1303,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13940.png
2020,NA,FB,FB,NA,Inactive,George Aston,George,Aston,1996-02-01,6-0,240,Pittsburgh,NA,00-0034946,3136308,e046beb7-3d9f-4f30-9b33-2b61592461ff,32216,14079,30027,21365,6435,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3136308.png
2020,NA,FB,NA,45,Inactive,Alan Cross,Alan,Cross,1993-07-02,6-1,235,Memphis,NA,00-0032745,2586700,cc1df018-baa8-4344-b13c-cd5ef1a52d26,29571,11406,10931,18376,3595,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2586700.png
2020,NA,FB,NA,48,Inactive,Henry Poggi,Henry,Poggi,1994-08-09,6-4,266,Michigan,NA,00-0034314,3045201,91d9a3a9-241f-4f42-b0f0-2e7dd9b84c08,31513,13167,13455,20587,5586,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045201.png
2020,NA,FB,RB,42,Active,Zach Line,Zach,Line,1990-04-26,6-1,233,Southern Methodist,Oxford (MI),00-0029931,16366,8c5067dc-1617-42fa-82eb-0596392ab20a,27135,8846,8420,15555,1693,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16366.png
2020,NA,FB,NA,46,Inactive,Austin Johnson,Austin,Johnson,1989-06-16,6-2,240,Tennessee,Hickory (NC),00-0029729,15765,360f6480-729a-437c-9875-5a409f4ca03b,26601,9899,8438,15191,1551,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15765.png
2020,NA,FB,NA,22,Inactive,Aaron Ripkowski,Aaron,Ripkowski,1992-12-20,6-1,246,Oklahoma,Dayton (TX),00-0031612,2577467,b936b29c-59ab-42ba-996a-00131b4b8580,28594,10205,9639,16966,2507,2021-02-28T07:10:51Z,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577467.png
