season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,update_dt,headshot_url
2011,TB,LS,NA,48,ACT,Andrew Economos,Andrew,Economos,1982-06-24,6-1,250,Georgia Tech,NA,00-0022975,NA,NA,NA,NA,2575,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ECO444955.png
2011,TB,MLB,NA,59,ACT,Mason Foster,Mason,Foster,1989-03-01,6-1,241,Washington,NA,00-0028022,NA,NA,NA,NA,6236,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS493155.png
2011,TB,MLB,NA,57,ACT,Adam Hayward,Adam,Hayward,1984-06-23,6-1,240,Portland State,NA,00-0025569,NA,NA,NA,NA,3798,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY776168.png
2011,TB,NT,NA,NA,DEV,Lamar Divens,Lamar,Divens,1985-11-12,6-3,340,Tennessee State,NA,00-0026090,NA,NA,NA,NA,4757,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIV249174.png
2011,TB,OG,NA,76,ACT,Jeremy Zuttah,Jeremy,Zuttah,1986-06-01,6-4,308,Rutgers,NA,00-0026223,NA,NA,NA,NA,4397,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZUT622937.png
2011,TB,OLB,NA,58,ACT,Quincy Black,Quincy,Black,1984-02-28,6-2,240,New Mexico,NA,00-0025455,NA,NA,NA,NA,3684,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA144191.png
2011,TB,OLB,NA,56,ACT,Dekoda Watson,Dekoda,Watson,1988-03-03,6-2,240,Florida State,NA,00-0027812,NA,NA,NA,NA,5740,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT325980.png
2011,TB,OLB,NA,54,ACT,Geno Hayes,Geno,Hayes,1987-08-10,6-1,226,Florida State,NA,00-0026315,NA,NA,NA,NA,4489,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY163825.png
2011,TB,OT,NA,69,ACT,Demar Dotson,Demar,Dotson,1985-10-11,6-9,315,Southern Mississippi,Alexandria (LA),00-0026814,13050,002a02ca-e569-410e-867d-e317bad07fd1,9574,9134,5410,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOT277798.png
2011,TB,OT,NA,73,ACT,Derek Hardman,Derek,Hardman,1986-09-13,6-6,300,Eastern Kentucky,NA,00-0027444,NA,NA,NA,NA,5947,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR069296.png
2011,TB,P,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,198,Western Washington,NA,00-0023234,NA,NA,NA,NA,2682,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png
2011,TB,P,NA,3,CUT,Jake Rogers,Jake,Rogers,1987-05-24,6-4,217,Cincinnati,NA,00-0028537,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG391382.png
2011,TB,QB,NA,5,ACT,Josh Freeman,Josh,Freeman,1988-01-13,6-6,248,Kansas State,NA,00-0026993,NA,NA,NA,NA,4940,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE183259.png
2011,TB,QB,NA,11,ACT,Josh Johnson,Josh,Johnson,1986-05-15,6-3,205,San Diego,NA,00-0026300,NA,NA,NA,NA,4474,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH000001.png
2011,TB,QB,NA,12,ACT,Rudy Carpenter,Rudy,Carpenter,1986-04-15,6-2,212,Arizona State,NA,00-0026775,NA,NA,NA,NA,5383,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR334493.png
2011,TB,QB,NA,7,CUT,Mike Coughlin,Mike,Coughlin,1988-07-23,6-5,221,Boise State,NA,00-0028567,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COU073902.png
2011,TB,QB,NA,NA,DEV,Brett Ratliff,Brett,Ratliff,1985-08-08,6-4,224,Utah,NA,00-0025694,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAT570906.png
2011,TB,RB,NA,27,ACT,LeGarrette Blount,LeGarrette,Blount,1986-12-05,6-0,247,Oregon,NA,00-0027325,NA,NA,NA,NA,5863,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLO626278.png
2011,TB,RB,NA,NA,CUT,Matt Clapp,Matt,Clapp,1986-12-06,6-2,246,Oklahoma,NA,00-0027340,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA118298.png
2011,TB,RB,NA,34,RES,Earnest Graham,Earnest,Graham,1980-01-15,5-9,225,Florida,NA,00-0021755,NA,NA,NA,NA,1613,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA186147.png
2011,TB,RB,NA,NA,CUT,Nic Grigsby,Nic,Grigsby,1988-12-26,5-11,199,Arizona,NA,00-0028455,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI646031.png
2011,TB,RB,NA,28,ACT,Kregg Lumpkin,Kregg,Lumpkin,1984-05-15,5-11,228,Georgia,NA,00-0026029,NA,NA,NA,NA,4714,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUM352996.png
2011,TB,RB,NA,32,ACT,Mossis Madu,Mossis,Madu,1987-11-04,6-0,197,Oklahoma,NA,00-0028574,NA,NA,NA,NA,6730,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD761368.png
2011,TB,RB,NA,30,CUT,Rendrick Taylor,Rendrick,Taylor,1987-04-03,6-2,265,Clemson,NA,00-0027496,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY620793.png
2011,TB,SS,NA,22,ACT,Larry Asante,Larry,Asante,1988-03-07,6-0,210,Nebraska,NA,00-0027759,NA,NA,NA,NA,5683,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ASA595852.png
2011,TB,SS,NA,26,ACT,Sean Jones,Sean,Jones,1982-03-02,6-1,220,Georgia,NA,00-0022844,NA,NA,NA,NA,1780,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON716476.png
2011,TB,T,NA,67,CUT,Quintin Borders,Quintin,Borders,1987-11-26,6-6,320,Union College (KY),Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOR391064.png
2011,TB,T,NA,72,CUT,Cory Brandon,Cory,Brandon,1987-10-05,6-7,324,Oklahoma,NA,00-0028194,NA,NA,NA,NA,6408,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA555956.png
2011,TB,T,NA,NA,DEV,Mike Ingersoll,Mike,Ingersoll,1988-01-09,6-5,300,North Carolina,NA,00-0028316,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING122260.png
2011,TB,T,NA,77,ACT,James Lee,James,Lee,1985-08-17,6-4,305,South Carolina State,NA,00-0026080,NA,NA,NA,NA,4843,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEE309640.png
2011,TB,T,NA,70,ACT,Donald Penn,Donald,Penn,1983-04-27,6-5,305,Utah State,NA,00-0023894,NA,NA,NA,NA,3459,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN244635.png
2011,TB,T,NA,68,CUT,Marc Dile,Marc,Dile,1986-05-05,6-4,300,South Florida,NA,00-0026807,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIL039043.png
2011,TB,T,NA,65,ACT,Jeremy Trueblood,Jeremy,Trueblood,1983-05-10,6-8,320,Boston College,NA,00-0024274,NA,NA,NA,NA,3004,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU355648.png
2011,TB,TE,NA,85,DEV,Collin Franklin,Collin,Franklin,1988-07-20,6-6,256,Iowa State,NA,00-0028295,NA,NA,NA,NA,6915,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA425151.png
2011,TB,TE,NA,NA,CUT,Martell Webb,Martell,Webb,1989-11-10,6-3,276,Michigan,NA,00-0028426,NA,NA,NA,NA,6609,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB247304.png
2011,TB,TE,NA,82,ACT,Kellen Winslow,Kellen,Winslow,1983-07-21,6-4,240,Miami (Fla.),NA,00-0022922,NA,NA,NA,NA,1727,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN521880.png
2011,TB,TE,NA,45,CUT,Jose Cruz,Jose,Cruz,1987-05-19,6-5,250,Syracuse,NA,00-0028777,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU804650.png
2011,TB,TE,NA,80,ACT,Zack Pianalto,Zack,Pianalto,1989-05-27,6-4,250,North Carolina,NA,00-0028509,NA,NA,NA,NA,6681,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIA311468.png
2011,TB,TE,NA,80,CUT,Ryan Purvis,Ryan,Purvis,1986-05-08,6-4,260,Boston College,NA,00-0026804,NA,NA,NA,NA,5403,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUR760401.png
2011,TB,TE,NA,88,ACT,Luke Stocker,Luke,Stocker,1988-07-17,6-5,253,Tennessee,Madison Southern (KY),00-0028042,14099,5b712aed-201c-43dd-b978-b7b6ef91178e,24891,7413,6256,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO088140.png
2011,TB,WR,NA,4,CUT,Aundrae Allison,Aundrae,Allison,1984-06-25,6-0,198,East Carolina,NA,00-0025533,NA,NA,NA,NA,3762,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL709826.png
2011,TB,WR,NA,17,ACT,Arrelious Benn,Arrelious,Benn,1988-09-08,6-2,220,Illinois,NA,00-0027654,NA,NA,NA,NA,5564,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN192067.png
2011,TB,WR,NA,89,ACT,Dezmon Briscoe,Dezmon,Briscoe,1989-08-31,6-2,210,Kansas,NA,00-0027789,NA,NA,NA,NA,5714,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI497843.png
2011,TB,WR,NA,86,RES,Raymond Webber,Raymond,Webber,1989-06-01,6-3,220,Arkansas-Pine Bluff,NA,00-0028308,NA,NA,NA,NA,6526,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB323774.png
2011,TB,WR,NA,19,ACT,Mike Williams,Mike,Williams,1987-05-18,6-2,212,Syracuse,NA,00-0027702,NA,NA,NA,NA,5625,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL446858.png
2011,TB,WR,NA,NA,DEV,Ed Gant,Ed,Gant,1987-01-24,6-3,200,North Alabama,NA,00-0026896,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN476733.png
2011,TB,WR,NA,87,ACT,Preston Parker,Preston,Parker,1987-02-13,6-0,200,North Alabama,NA,00-0027450,NA,NA,NA,NA,5950,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR365365.png
2011,TB,WR,NA,6,CUT,Maurice Price,Maurice,Price,1985-09-11,6-1,197,Charleston Southern,NA,00-0024819,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI253925.png
2011,TB,WR,NA,16,CUT,Jock Sanders,Jock,Sanders,1988-06-14,5-6,185,West Virginia,NA,00-0028305,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN362091.png
2011,TB,WR,NA,14,CUT,Detron Lewis,Detron,Lewis,1989-08-20,6-0,208,Texas Tech,NA,00-0028306,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW216090.png
2011,TB,WR,NA,81,ACT,Micheal Spurlock,Micheal,Spurlock,1983-01-31,5-11,200,Mississippi,NA,00-0023968,NA,NA,NA,NA,3517,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPU401416.png
2011,TB,WR,NA,18,ACT,Sammie Stroughter,Sammie,Stroughter,1986-01-03,5-10,189,Oregon State,NA,00-0026953,NA,NA,NA,NA,5157,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR728484.png
2011,TEN,C,NA,54,ACT,Eugene Amano,Eugene,Amano,1982-03-01,6-3,300,Southeast Missouri State,NA,00-0022771,NA,NA,NA,NA,1953,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMA444954.png
2011,TEN,C,NA,60,ACT,Kevin Matthews,Kevin,Matthews,1987-02-04,6-3,302,Texas A&M,NA,00-0027333,NA,NA,NA,NA,5868,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT570050.png
2011,TEN,C,NA,61,ACT,Fernando Velasco,Fernando,Velasco,1985-02-22,6-4,312,Georgia,NA,00-0025925,NA,NA,NA,NA,4641,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VEL056093.png
2011,TEN,CB,NA,41,CUT,LeQuan Lewis,LeQuan,Lewis,1989-02-17,5-11,190,Arizona State,NA,00-0028678,NA,NA,NA,NA,6810,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW485997.png
2011,TEN,CB,NA,31,ACT,Cortland Finnegan,Cortland,Finnegan,1984-02-02,5-10,188,Samford,NA,00-0024429,NA,NA,NA,NA,3160,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN524193.png
2011,TEN,CB,NA,30,ACT,Jason McCourty,Jason,McCourty,1987-08-13,6-0,188,Rutgers,St. Joseph (NJ),00-0027136,12691,7c73efae-bf01-4226-a2f8-ec6243da9b99,9467,6221,5127,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600480.png
2011,TEN,CB,NA,35,ACT,Chris Hawkins,Chris,Hawkins,1986-04-12,6-1,184,LSU,NA,00-0027507,NA,NA,NA,NA,5993,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW268180.png
2011,TEN,CB,NA,20,ACT,Alterraun Verner,Alterraun,Verner,1988-12-13,5-10,187,UCLA,NA,00-0027705,NA,NA,NA,NA,5628,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER599864.png
2011,TEN,DB,NA,37,ACT,Tommie Campbell,Tommie,Campbell,1987-09-19,6-3,205,California (PA),NA,00-0028189,NA,NA,NA,NA,6403,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM665710.png
2011,TEN,DB,NA,NA,DEV,Terrence Wheatley,Terrence,Wheatley,1985-05-05,5-9,185,Colorado,NA,00-0026202,NA,NA,NA,NA,4376,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHE078777.png
2011,TEN,DB,NA,38,CUT,Pete Ittersagen,Pete,Ittersagen,1985-09-28,5-10,191,Wheaton,NA,00-0026610,NA,NA,NA,NA,5266,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ITT177981.png
2011,TEN,DB,NA,32,ACT,Robert Johnson,Robert,Johnson,1987-02-13,6-2,206,Utah,NA,00-0027747,NA,NA,NA,NA,5671,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH000005.png
2011,TEN,DB,NA,25,CUT,Myron Rolle,Myron,Rolle,1986-10-30,6-2,219,Florida State,NA,00-0027802,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROL526310.png
2011,TEN,DB,NA,39,CUT,Nick Schommer,Nick,Schommer,1986-01-03,6-0,204,North Dakota State,NA,00-0026958,NA,NA,NA,NA,5166,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH464013.png
2011,TEN,DB,NA,25,RES,Anthony Smith,Anthony,Smith,1983-09-20,6-0,200,Syracuse,NA,00-0024298,NA,NA,NA,NA,3028,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI038666.png
2011,TEN,DB,NA,29,RES,Ryan Mouton,Ryan,Mouton,1986-09-23,5-9,184,Hawaii,NA,00-0027066,NA,NA,NA,NA,5017,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOU618214.png
2011,TEN,DE,NA,98,ACT,Dave Ball,Dave,Ball,1981-01-04,6-5,255,UCLA,NA,00-0022814,NA,NA,NA,NA,1854,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL458242.png
2011,TEN,DE,NA,78,CUT,Jacob Ford,Jacob,Ford,1983-07-20,6-4,252,Central Arkansas,NA,00-0025591,NA,NA,NA,NA,3820,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR215271.png
2011,TEN,DE,NA,91,ACT,Jason Jones,Jason,Jones,1986-05-23,6-5,276,Eastern Michigan,NA,00-0026194,NA,NA,NA,NA,4368,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON448884.png
2011,TEN,DE,NA,72,CUT,Hall Davis,Hall,Davis,1987-03-02,6-6,262,Louisiana-Lafayette,NA,00-0027748,NA,NA,NA,NA,5672,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV361006.png
2011,TEN,DE,NA,NA,DEV,Pannel Egboh,Pannel,Egboh,1986-03-23,6-6,287,Stanford,NA,00-0026765,NA,NA,NA,NA,5375,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EGB474618.png
2011,TEN,DE,NA,67,CUT,Julian Hartsell,Julian,Hartsell,1988-03-08,6-3,291,Catawba,NA,00-0028473,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR744418.png
2011,TEN,DE,NA,95,ACT,William Hayes,William,Hayes,1985-05-02,6-3,272,Winston-Salem State,NA,00-0026243,NA,NA,NA,NA,4417,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY474225.png
2011,TEN,DE,NA,90,ACT,Derrick Morgan,Derrick,Morgan,1989-01-06,6-3,278,Georgia Tech,NA,00-0027868,NA,NA,NA,NA,5541,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR161260.png
2011,TEN,DT,NA,97,ACT,Karl Klug,Karl,Klug,1988-03-31,6-3,275,Iowa,NA,00-0028080,NA,NA,NA,NA,6294,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KLU289611.png
2011,TEN,DT,NA,99,ACT,Jurrell Casey,Jurrell,Casey,1989-12-05,6-1,300,USC,Long Beach Poly (CA),00-0028015,14047,31b604a7-4f2e-4cfd-b040-5d749f7f5d5b,24864,7469,6229,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS224804.png
2011,TEN,DT,NA,69,ACT,Zach Clayton,Zach,Clayton,1988-01-01,6-2,299,Auburn,NA,00-0028150,NA,NA,NA,NA,6364,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA828149.png
2011,TEN,DT,NA,96,ACT,Malcolm Sheppard,Malcolm,Sheppard,1988-02-13,6-2,289,Arkansas,NA,00-0027571,NA,NA,NA,NA,6030,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE558845.png
2011,TEN,DT,NA,94,ACT,Sen'Derrick Marks,Sen'Derrick,Marks,1987-02-23,6-2,294,Auburn,NA,00-0027038,NA,NA,NA,NA,4985,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR262155.png
2011,TEN,DT,NA,93,ACT,Shaun Smith,Shaun,Smith,1981-08-19,6-2,325,South Carolina,NA,00-0021679,NA,NA,NA,NA,1702,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI711660.png
2011,TEN,FB,NA,44,ACT,Quinn Johnson,Quinn,Johnson,1986-09-30,6-1,263,LSU,NA,00-0027106,NA,NA,NA,NA,5069,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH585268.png
2011,TEN,FB,NA,45,ACT,Ahmard Hall,Ahmard,Hall,1979-11-13,5-11,241,Texas,NA,00-0024489,NA,NA,NA,NA,3336,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL161025.png
2011,TEN,FB,NA,40,CUT,Patrick Hill,Patrick,Hill,1988-10-06,5-9,242,Miami (Fla.),NA,00-0028471,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL539013.png
2011,TEN,FS,NA,33,ACT,Michael Griffin,Michael,Griffin,1985-01-04,6-0,203,Texas,NA,00-0025406,NA,NA,NA,NA,3635,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI232017.png
2011,TEN,G,NA,67,CUT,Anquez Jackson,Anquez,Jackson,1987-03-05,6-4,330,Alabama A&M,Kingswood-Oxford (CT),NA,4044121,af534c7d-791e-4b7f-900d-2d8fd47c0d2a,33209,14503,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC036952.png
2011,TEN,G,NA,62,CUT,Thomas Gray,Thomas,Gray,1989-01-22,6-5,303,Samford,NA,00-0028470,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA780385.png
2011,TEN,G,NA,73,ACT,Jake Scott,Jake,Scott,1981-04-16,6-5,292,Idaho,NA,00-0022755,NA,NA,NA,NA,1862,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO361183.png
2011,TEN,G,NA,64,ACT,Leroy Harris,Leroy,Harris,1984-06-06,6-3,303,North Carolina State,NA,00-0025502,NA,NA,NA,NA,3731,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR468652.png
2011,TEN,K,NA,2,ACT,Rob Bironas,Rob,Bironas,1978-01-29,6-0,210,Georgia Southern,NA,00-0020962,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR753911.png
2011,TEN,LB,NA,57,ACT,Patrick Bailey,Patrick,Bailey,1985-11-19,6-4,235,Duke,NA,00-0025833,NA,NA,NA,NA,4585,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI568176.png
2011,TEN,LB,NA,42,CUT,Jonathan Cornell,Jonathan,Cornell,1987-12-31,6-1,236,Mississippi,NA,00-0028467,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR483682.png
2011,TEN,LB,NA,53,CUT,Rennie Curran,Rennie,Curran,1988-11-10,5-11,230,Georgia,NA,00-0027698,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR232742.png
2011,TEN,LB,NA,59,ACT,Tim Shaw,Tim,Shaw,1984-03-27,6-1,236,Penn State,NA,00-0025551,NA,NA,NA,NA,3780,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA784677.png
2011,TEN,LB,NA,50,ACT,Kevin Malast,Kevin,Malast,1986-06-06,6-1,233,Rutgers,NA,00-0026554,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL050519.png
2011,TEN,LB,NA,51,ACT,Gerald McRath,Gerald,McRath,1986-06-16,6-3,228,Southern Mississippi,NA,00-0027095,NA,NA,NA,NA,5054,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCR462068.png
2011,TEN,LS,NA,58,ACT,Ken Amato,Ken,Amato,1977-05-18,6-2,240,Montana State,NA,00-0021126,NA,NA,NA,NA,1214,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMA622937.png
2011,TEN,LS,NA,46,CUT,John Stokes,John,Stokes,1988-02-01,6-5,235,Vanderbilt,NA,00-0028478,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO241537.png
2011,TEN,MLB,NA,55,RES,Barrett Ruud,Barrett,Ruud,1983-05-20,6-2,241,Nebraska,NA,00-0023471,NA,NA,NA,NA,2253,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUU402541.png
