season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
1999,SD,K,NA,3,NA,John Carney,John,Carney,1964-04-20,5-11,170,Notre Dame,NA,00-0002655,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR243867.png
1999,SD,LB,NA,95,NA,Israel Stanley,Israel,Stanley,1970-04-21,6-3,260,Arizona State,NA,00-0015554,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA442520.png
1999,SD,LB,NA,52,NA,John Reeves,John,Reeves,1975-02-23,6-3,236,Purdue,NA,00-0013548,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE746652.png
1999,SD,LB,NA,56,NA,Orlando Ruff,Orlando,Ruff,1976-09-28,6-3,247,Furman,NA,00-0014153,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUF422041.png
1999,SD,LB,NA,53,NA,Michael Hamilton,Michael,Hamilton,1973-12-03,6-2,245,North Carolina A&T,NA,00-0006724,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM278956.png
1999,SD,LB,NA,59,NA,Jon Haskins,Jon,Haskins,1975-10-06,6-2,245,Stanford,NA,00-0007084,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAS291241.png
1999,SD,LB,NA,59,NA,Richard Hogans,Richard,Hogans,1975-07-08,6-2,249,Memphis,NA,00-0007564,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOG163180.png
1999,SD,LB,NA,51,NA,Gerald Dixon,Gerald,Dixon,1969-06-20,6-3,250,South Carolina,NA,00-0004353,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX223618.png
1999,SD,OLB,NA,55,NA,Junior Seau,Junior,Seau,1969-01-19,6-3,250,USC,NA,00-0014619,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEA743138.png
1999,SD,OLB,NA,58,NA,Lewis Bush,Lewis,Bush,1969-12-02,6-2,245,Washington State,NA,00-0002377,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUS268713.png
1999,SD,P,NA,2,NA,Darren Bennett,Darren,Bennett,1965-01-09,6-5,235,No College,NA,00-0001101,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN316651.png
1999,SD,QB,NA,13,NA,Moses Moreno,Moses,Moreno,1975-09-05,6-1,205,Colorado State,NA,00-0011640,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR121071.png
1999,SD,QB,NA,12,NA,Erik Kramer,Erik,Kramer,1964-11-06,6-1,204,North Carolina State,NA,00-0009451,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRA503380.png
1999,SD,QB,NA,16,NA,Ryan Leaf,Ryan,Leaf,1976-05-15,6-5,235,Washington State,NA,00-0009715,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEA220394.png
1999,SD,QB,NA,4,NA,Jim Harbaugh,Jim,Harbaugh,1963-12-23,6-3,215,Michigan,NA,00-0006808,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR004303.png
1999,SD,QB,NA,11,NA,Sherdrick Bonner,Sherdrick,Bonner,1968-10-19,6-4,238,Cal State-Northridge,NA,00-0001470,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BON597519.png
1999,SD,RB,NA,34,NA,Tremayne Stephens,Tremayne,Stephens,1976-04-16,5-11,206,North Carolina State,NA,00-0015655,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE467181.png
1999,SD,RB,NA,20,NA,Natrone Means,Natrone,Means,1972-04-26,5-10,245,North Carolina,NA,00-0011081,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA778692.png
1999,SD,RB,NA,43,NA,Kenny Bynum,Kenny,Bynum,1974-05-29,5-11,191,South Carolina State,NA,00-0002459,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYN541722.png
1999,SD,RB,NA,35,NA,Jermaine Fazande,Jermaine,Fazande,1975-01-14,6-2,255,Oklahoma,NA,00-0005110,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAZ083057.png
1999,SD,RB,NA,41,NA,Terrell Fletcher,Terrell,Fletcher,1973-09-14,5-8,196,Wisconsin,NA,00-0005324,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLE726755.png
1999,SD,SS,NA,37,NA,Rodney Harrison,Rodney,Harrison,1972-12-15,6-1,207,Western Illinois,NA,00-0007030,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR637919.png
1999,SD,SS,NA,42,NA,Greg Jackson,Greg,Jackson,1966-08-20,6-1,217,LSU,NA,00-0008126,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC189588.png
1999,SD,T,NA,70,NA,Vaughn Parker,Vaughn,Parker,1971-06-05,6-3,300,UCLA,NA,00-0012588,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR432308.png
1999,SD,T,NA,79,NA,Marcus Price,Marcus,Price,1972-03-03,6-6,321,LSU,NA,00-0013229,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI248300.png
1999,SD,T,NA,65,NA,John Jackson,John,Jackson,1965-01-04,6-6,297,Eastern Kentucky,NA,00-0008142,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC243756.png
1999,SD,T,NA,69,NA,Ben Bordelon,Ben,Bordelon,1974-04-09,6-6,305,LSU,NA,00-0001503,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOR211738.png
1999,SD,TE,NA,50,NA,David Binn,David,Binn,1972-02-06,6-3,245,California,NA,00-0001255,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN713776.png
1999,SD,TE,NA,89,NA,Alfred Pupunu,Alfred,Pupunu,1969-10-17,6-2,260,Weber State,NA,00-0013298,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUP664466.png
1999,SD,TE,NA,83,NA,Steve Heiden,Steve,Heiden,1976-09-21,6-4,256,South Dakota State,NA,00-0007213,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEI093965.png
1999,SD,TE,NA,84,NA,Reggie Davis,Reggie,Davis,1976-09-03,6-3,233,Washington,NA,00-0018608,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV641581.png
1999,SD,TE,NA,88,NA,Freddie Jones,Freddie,Jones,1974-09-16,6-5,270,North Carolina,NA,00-0008749,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON318912.png
1999,SD,WR,NA,87,NA,Chris Penn,Chris,Penn,1971-04-20,6-0,198,Tulsa,NA,00-0012764,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN242814.png
1999,SD,WR,NA,85,NA,Robert Reed,Robert,Reed,1975-01-14,6-1,203,Lambuth,NA,00-0013523,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE384527.png
1999,SD,WR,NA,86,NA,Mikhael Ricks,Mikhael,Ricks,1974-11-14,6-5,237,Stephen F. Austin St.,NA,00-0013712,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC823412.png
1999,SD,WR,NA,17,NA,Anthony Rodgers,Anthony,Rodgers,1973-12-11,6-3,190,Cal State-Northridge,NA,00-0013933,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD346354.png
1999,SD,WR,NA,81,NA,Jeff Graham,Jeff,Graham,1969-02-14,6-2,206,Ohio State,NA,00-0006210,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA207028.png
1999,SD,WR,NA,82,NA,Charlie Jones,Charlie,Jones,1972-12-01,5-8,175,Fresno State,NA,00-0008704,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON161117.png
1999,SEA,C,NA,63,NA,Frank Beede,Frank,Beede,1973-05-01,6-4,296,Oklahoma Panhandle State,NA,00-0000999,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEE321666.png
1999,SEA,C,NA,61,NA,Mark Rodenhauser,Mark,Rodenhauser,1961-06-01,6-5,270,Illinois State,NA,00-0013932,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD166116.png
1999,SEA,C,NA,60,NA,Greg Bloedorn,Greg,Bloedorn,1972-11-15,6-6,278,Cornell,NA,00-0001373,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLO090608.png
1999,SEA,C,NA,53,NA,Kevin Glover,Kevin,Glover,1963-06-17,6-2,282,Maryland,NA,00-0006050,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLO553720.png
1999,SEA,C,NA,62,NA,Chris Gray,Chris,Gray,1970-06-19,6-4,305,Auburn,NA,00-0006268,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA615717.png
1999,SEA,CB,NA,24,NA,Shawn Springs,Shawn,Springs,1975-03-11,6-0,195,Ohio State,NA,00-0015495,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR379648.png
1999,SEA,CB,NA,27,NA,Willie Williams,Willie,Williams,1970-12-26,5-9,180,Western Carolina,NA,00-0017961,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL576733.png
1999,SEA,DB,NA,22,NA,Fred Thomas,Fred,Thomas,1973-09-11,5-9,172,Tennessee-Martin,NA,00-0016263,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO168220.png
1999,SEA,DB,NA,25,NA,Brian Walker,Brian,Walker,1972-05-31,6-1,198,Washington State,NA,00-0017013,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL082654.png
1999,SEA,DB,NA,21,NA,Randy Fuller,Randy,Fuller,1970-06-02,5-10,184,Tennessee State,NA,00-0005635,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUL449897.png
1999,SEA,DB,NA,26,NA,Chris Canty,Chris,Canty,1976-03-30,5-9,185,Kansas State,NA,00-0002613,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAN797931.png
1999,SEA,DB,NA,36,NA,Merton Hanks,Merton,Hanks,1968-03-12,6-2,181,Iowa,NA,00-0006775,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN175341.png
1999,SEA,DB,NA,43,NA,Joey Eloms,Joey,Eloms,1976-10-02,5-10,183,Indiana,NA,00-0004881,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELO415291.png
1999,SEA,DE,NA,92,NA,Lamar King,Lamar,King,1975-08-10,6-3,294,Saginaw Valley State,NA,00-0009263,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN570062.png
1999,SEA,DE,NA,99,NA,Matt LaBounty,Matt,LaBounty,1969-01-03,6-4,275,Oregon,NA,00-0009539,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAB692151.png
1999,SEA,DE,NA,70,NA,Michael Sinclair,Michael,Sinclair,1968-01-31,6-4,275,Eastern New Mexico,NA,00-0014980,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIN025955.png
1999,SEA,DE,NA,90,NA,Antonio Cochran,Antonio,Cochran,1976-06-21,6-4,297,Georgia,NA,00-0003161,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COC108154.png
1999,SEA,DE,NA,93,NA,Phillip Daniels,Phillip,Daniels,1973-03-04,6-5,263,Georgia,NA,00-0003874,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN576866.png
1999,SEA,DT,NA,98,NA,Sam Adams,Sam,Adams,1973-06-13,6-3,300,Texas A&M,NA,00-0000065,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA571656.png
1999,SEA,DT,NA,96,NA,Cortez Kennedy,Cortez,Kennedy,1968-08-23,6-3,306,Miami (Fla.),NA,00-0009148,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN365453.png
1999,SEA,DT,NA,97,NA,Riddick Parker,Riddick,Parker,1972-11-20,6-3,274,North Carolina,NA,00-0012578,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR375412.png
1999,SEA,FB,NA,34,NA,Reggie Brown,Reggie,Brown,1973-06-26,6-0,244,Fresno State,NA,00-0002027,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO611133.png
1999,SEA,FS,NA,20,NA,Jay Bellamy,Jay,Bellamy,1972-07-08,5-11,199,Rutgers,NA,00-0001058,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL643257.png
1999,SEA,G,NA,66,NA,Pete Kendall,Pete,Kendall,1973-07-09,6-5,292,Boston College,NA,00-0009137,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN043723.png
1999,SEA,G,NA,65,NA,Mondell Corbett,Mondell,Corbett,1977-02-11,6-2,308,East Carolina,NA,00-0003474,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR049693.png
1999,SEA,G,NA,68,NA,Brian Habib,Brian,Habib,1964-12-02,6-7,299,Washington,NA,00-0006577,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAB415291.png
1999,SEA,K,NA,2,NA,Todd Peterson,Todd,Peterson,1970-02-04,5-10,177,Georgia,NA,00-0012875,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET318269.png
1999,SEA,LB,NA,50,NA,DeShone Myles,DeShone,Myles,1974-10-31,6-2,235,Nevada,NA,00-0011894,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYL252861.png
1999,SEA,LB,NA,56,NA,James Logan,James,Logan,1972-12-06,6-2,225,Memphis,NA,00-0010029,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG377160.png
1999,SEA,LB,NA,95,NA,James Willis,James,Willis,1972-09-02,6-2,237,Auburn,NA,00-0017975,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL603550.png
1999,SEA,LB,NA,46,NA,Scott Fields,Scott,Fields,1973-04-22,6-2,220,USC,NA,00-0005205,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIE789192.png
1999,SEA,MLB,NA,51,NA,Anthony Simmons,Anthony,Simmons,1976-06-20,6-0,230,Clemson,NA,00-0014889,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM109459.png
1999,SEA,OLB,NA,59,NA,Darrin Smith,Darrin,Smith,1970-04-15,6-1,230,Miami (Fla.),NA,00-0015132,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI160080.png
1999,SEA,OLB,NA,94,NA,Chad Brown,Chad,Brown,1970-07-12,6-2,240,Colorado,NA,00-0001887,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO301461.png
1999,SEA,P,NA,10,NA,Jeff Feagles,Jeff,Feagles,1966-03-07,6-1,207,Miami (Fla.),NA,00-0005113,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEA207645.png
1999,SEA,QB,NA,7,NA,Jon Kitna,Jon,Kitna,1972-09-21,6-2,217,Central Washington,NA,00-0009311,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIT155733.png
1999,SEA,QB,NA,5,NA,Brock Huard,Brock,Huard,1976-04-15,6-5,228,Washington,NA,00-0007834,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUA252861.png
1999,SEA,QB,NA,13,NA,Glenn Foley,Glenn,Foley,1970-10-10,6-2,220,Boston College,NA,00-0005379,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL095836.png
1999,SEA,RB,NA,44,NA,Brian Milne,Brian,Milne,1973-01-07,6-3,255,Penn State,NA,00-0011341,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL755488.png
1999,SEA,RB,NA,38,NA,Mack Strong,Mack,Strong,1971-09-11,6-0,235,Georgia,NA,00-0015830,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR638743.png
1999,SEA,RB,NA,32,NA,Ricky Watters,Ricky,Watters,1969-04-07,6-1,217,Notre Dame,NA,00-0017322,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT645960.png
1999,SEA,RB,NA,30,NA,Ahman Green,Ahman,Green,1977-02-16,6-0,213,Nebraska,NA,00-0006305,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE035797.png
1999,SEA,RB,NA,41,NA,Dustin Johnson,Dustin,Johnson,1973-08-05,6-1,235,Brigham Young,NA,00-0008488,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH212493.png
1999,SEA,SS,NA,28,NA,Kerry Joseph,Kerry,Joseph,1973-10-04,6-2,205,McNeese State,NA,00-0008941,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS223895.png
1999,SEA,SS,NA,33,NA,Darryl Williams,Darryl,Williams,1970-01-08,6-0,202,Miami (Fla.),NA,00-0017766,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL207591.png
1999,SEA,T,NA,60,NA,Floyd Wedderburn,Floyd,Wedderburn,1976-05-05,6-5,333,Penn State,NA,00-0017383,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WED263361.png
1999,SEA,T,NA,74,NA,Todd Weiner,Todd,Weiner,1975-09-16,6-4,300,Kansas State,NA,00-0017399,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEI372370.png
1999,SEA,T,NA,79,NA,Grant Williams,Grant,Williams,1974-05-10,6-7,323,Louisiana Tech,NA,00-0017804,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL302906.png
1999,SEA,T,NA,71,NA,Walter Jones,Walter,Jones,1974-01-19,6-5,300,Florida State,NA,00-0008894,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON795619.png
1999,SEA,TE,NA,88,NA,Deems May,Deems,May,1969-03-06,6-4,263,North Carolina,NA,00-0010589,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY033558.png
1999,SEA,TE,NA,49,NA,Itula Mili,Itula,Mili,1973-04-20,6-4,265,Brigham Young,NA,00-0011224,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL071951.png
1999,SEA,TE,NA,86,NA,Christian Fauria,Christian,Fauria,1971-09-22,6-4,245,Colorado,NA,00-0005101,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAU439542.png
1999,SEA,TE,NA,84,NA,Rufus French,Rufus,French,1978-03-15,6-3,257,Mississippi,NA,00-0005588,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE633184.png
1999,SEA,WR,NA,83,NA,Karsten Bailey,Karsten,Bailey,1977-04-26,5-10,201,Auburn,NA,00-0000598,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI501801.png
1999,SEA,WR,NA,85,NA,Mike Pritchard,Mike,Pritchard,1969-10-25,5-10,193,Colorado,NA,00-0013258,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI719106.png
1999,SEA,WR,NA,16,NA,Robert Wilson,Robert,Wilson,1974-06-23,5-11,176,Florida A&M,NA,00-0018056,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL776653.png
1999,SEA,WR,NA,31,NA,Charlie Rogers,Charlie,Rogers,1976-06-19,5-9,179,Georgia Tech,NA,00-0013958,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG440844.png
1999,SEA,WR,NA,87,NA,Derrick Mayes,Derrick,Mayes,1974-01-28,6-0,205,Notre Dame,NA,00-0010599,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY405220.png
1999,SEA,WR,NA,84,NA,Joey Galloway,Joey,Galloway,1971-11-20,5-11,188,Ohio State,NA,00-0005720,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAL752888.png
1999,SEA,WR,NA,81,NA,Sean Dawkins,Sean,Dawkins,1971-02-03,6-4,218,California,NA,00-0004077,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW202452.png
1999,SEA,WR,NA,19,NA,Mike Jenkins,Mike,Jenkins,1974-08-25,6-3,191,Hampton,NA,00-0008360,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN421768.png
1999,SEA,WR,NA,19,NA,Fabien Bownes,Fabien,Bownes,1972-02-29,5-11,192,Western Illinois,NA,00-0001582,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW671385.png
1999,SF,C,NA,58,NA,Randy Kirk,Randy,Kirk,1964-12-27,6-2,232,San Diego State,NA,00-0009293,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIR393426.png
1999,SF,C,NA,60,NA,Ben Lynch,Ben,Lynch,1972-11-18,6-4,295,California,NA,00-0010183,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN071058.png
1999,SF,C,NA,67,NA,Chris Dalman,Chris,Dalman,1970-03-15,6-3,297,Stanford,NA,00-0003835,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAL507576.png
1999,SF,CB,NA,38,NA,Darnell Walker,Darnell,Walker,1970-01-17,5-8,167,Oklahoma,NA,00-0017023,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL113800.png
1999,SF,CB,NA,35,NA,Ramos McDonald,Ramos,McDonald,1976-04-30,5-11,194,New Mexico,NA,00-0010805,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD525675.png
