season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,update_dt,headshot_url
2017,OAK,QB,NA,18,ACT,Connor Cook,Connor,Cook,01/29/1993,6-4,215,Michigan State,NA,00-0032893,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO045872.png
2017,OAK,QB,NA,3,ACT,EJ Manuel,EJ,Manuel,03/19/1990,6-4,237,Florida State,NA,00-0030526,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN738705.png
2017,OAK,RB,NA,30,ACT,Jalen Richard,Jalen,Richard,10/15/1993,5-8,205,Southern Mississippi,Peabody Magnet (LA),00-0033025,2972091,c78c299b-7c73-40fc-9155-2ede7f9849c7,30000,11522,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC215247.png
2017,OAK,RB,NA,33,ACT,DeAndre Washington,DeAndre,Washington,02/22/1993,5-8,205,Texas Tech,Thurgood Marshall (TX),00-0032940,2577654,c7b7d27f-97c3-4c12-95c4-36205175c959,29377,10893,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS000000.png
2017,OAK,RB,NA,24,ACT,Marshawn Lynch,Marshawn,Lynch,04/22/1986,5-11,215,California,NA,00-0025399,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN442976.png
2017,OAK,RB,NA,34,DEV,Elijah Hood,Elijah,Hood,04/22/1996,5-11,230,North Carolina,NA,00-0033975,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO049764.png
2017,OAK,SS,NA,39,ACT,Keith McGill,Keith,McGill,03/09/1989,6-3,210,Utah,NA,00-0031347,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG395307.png
2017,OAK,SS,NA,26,ACT,Shalom Luani,Shalom,Luani,08/05/1994,5-11,202,Washington State,NA,00-0033970,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUA444954.png
2017,OAK,SS,NA,42,ACT,Karl Joseph,Karl,Joseph,09/08/1993,5-10,205,West Virginia,Edgewater (FL),00-0032888,2976639,741c1ab2-378b-45ce-86c7-533e6a031f22,29248,11082,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS219381.png
2017,OAK,TE,NA,81,ACT,Pharaoh Brown,Pharaoh,Brown,05/04/1994,6-5,246,Oregon,Brush (OH),00-0033439,2971281,6733b953-de77-44e5-acbf-c2d3a0940243,30627,11887,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO579945.png
2017,OAK,TE,NA,86,ACT,Lee Smith,Lee,Smith,11/21/1987,6-6,265,Marshall,Powell (TN),00-0028097,14215,cf23126f-055b-4617-819b-bb4bcb84541a,24946,7425,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI480240.png
2017,OAK,TE,NA,87,ACT,Jared Cook,Jared,Cook,04/07/1987,6-5,254,South Carolina,North Gwinnett (GA),00-0027061,12537,3b7a1409-d154-4e5c-8c94-9d4a0e0993c7,9353,5981,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO152641.png
2017,OAK,TE,NA,88,RES,Clive Walford,Clive,Walford,10/01/1991,6-4,250,Miami (Fla.),NA,00-0032256,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL062390.png
2017,OAK,TE,NA,83,CUT,Cooper Helfet,Cooper,Helfet,06/02/1989,6-3,239,Duke,NA,00-0029534,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEL203312.png
2017,OAK,WR,NA,89,ACT,Amari Cooper,Amari,Cooper,06/17/1994,6-1,210,Alabama,Northwestern (FL),00-0031544,2976499,00f88be8-45f9-4237-b2b8-3271ec790d07,28392,10055,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO487703.png
2017,OAK,WR,NA,15,ACT,Michael Crabtree,Michael,Crabtree,09/14/1987,6-1,215,Texas Tech,NA,00-0026986,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA111040.png
2017,OAK,WR,NA,84,ACT,Cordarrelle Patterson,Cordarrelle,Patterson,03/17/1991,6-2,220,Tennessee,Northwestern (SC),00-0030578,15807,da85107c-365c-4d58-90ab-479d97d798b4,26652,8792,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT387075.png
2017,OAK,WR,NA,8,CUT,Ishmael Zamora,Ishmael,Zamora,11/26/1995,6-3,224,Baylor,NA,00-0033451,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZAM624973.png
2017,OAK,WR,NA,19,ACT,Isaac Whitney,Isaac,Whitney,06/22/1994,6-2,204,USC,NA,00-0033449,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI722063.png
2017,OAK,WR,NA,10,ACT,Seth Roberts,Seth,Roberts,02/22/1991,6-2,195,West Alabama,McClay (FL),00-0031166,17402,27e60657-f73d-4125-906d-aa72cc3477dc,28214,10112,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB240370.png
2017,OAK,WR,NA,14,DEV,Keon Hatcher,Keon,Hatcher,09/11/1994,6-1,212,Arkansas,NA,00-0033441,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAT101197.png
2017,OAK,WR,NA,NA,DEV,Marcus Lucas,Marcus,Lucas,03/01/1992,6-4,250,Missouri,NA,00-0031121,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LUC080913.png
2017,OAK,WR,NA,16,ACT,Johnny Holton,Johnny,Holton,08/22/1991,6-1,190,Cincinnati,Coconut Grove (FL),00-0032935,3056906,0ee05dd7-e99e-43c8-ba2b-0922be1d8be1,29958,11059,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL773557.png
2017,PHI,C,NA,NA,CUT,Jon Toth,Jon,Toth,02/11/1994,6-5,308,Kentucky,NA,00-0034058,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOT182145.png
2017,PHI,C,NA,76,CUT,Tyler Orlosky,Tyler,Orlosky,02/15/1994,6-3,298,West Virginia,NA,00-0033730,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORL632134.png
2017,PHI,C,NA,62,ACT,Jason Kelce,Jason,Kelce,11/05/1987,6-3,295,Cincinnati,Cleveland Heights (OH),00-0028129,14124,1d02b5a6-fe2e-4131-a9ab-6ed3558f4026,24978,7585,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL008305.png
2017,PHI,CB,NA,33,CUT,Ron Brooks,Ron,Brooks,10/16/1988,5-10,190,LSU,NA,00-0029280,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO167445.png
2017,PHI,CB,NA,21,ACT,Patrick Robinson,Patrick,Robinson,09/07/1987,5-11,191,Florida State,Gulliver Prep (FL),00-0027882,13238,24a847e7-8a4e-4123-967c-bd6145d9c3ec,24007,6620,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB671457.png
2017,PHI,CB,NA,31,ACT,Jalen Mills,Jalen,Mills,04/06/1994,6-0,191,LSU,Desoto (TX),00-0032803,2976540,12563365-b4aa-4b85-93a3-b220c8212707,29467,11137,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL688675.png
2017,PHI,CB,NA,41,ACT,Ronald Darby,Ronald,Darby,01/02/1994,5-11,193,Florida State,Potomac (MD),00-0032195,2969920,c63eb787-fa1f-406b-82a1-2eed0a65b58c,28438,10408,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAR187187.png
2017,PHI,CB,NA,22,ACT,Sidney Jones,Sidney,Jones,05/21/1996,6-0,181,Washington,West Covina (CA),00-0033543,3127299,4de23d54-2169-4b17-b0d0-c47b2edd9f73,30156,11905,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON719895.png
2017,PHI,CB,NA,26,ACT,Jaylen Watkins,Jaylen,Watkins,11/27/1991,5-11,194,Florida,NA,00-0031173,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT230043.png
2017,PHI,CB,NA,NA,DEV,DeVante Bausby,DeVante,Bausby,01/15/1993,6-2,190,Pittsburg State,Hogan Prep (MO),00-0031991,2613234,8491b12f-68a7-4227-9b8b-17630ff52101,29090,10775,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAU711100.png
2017,PHI,CB,NA,32,ACT,Rasul Douglas,Rasul,Douglas,08/29/1995,6-2,209,West Virginia,East Orange (NJ),00-0033551,3943270,ff89ab1d-4c9c-4e8b-943d-6a9305c5793e,30212,12013,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU604176.png
2017,PHI,DB,NA,24,ACT,Corey Graham,Corey,Graham,07/25/1985,6-0,196,New Hampshire,NA,00-0025555,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA137223.png
2017,PHI,DB,NA,NA,DEV,Tre Sullivan,Tre,Sullivan,12/21/1993,6-0,200,Shepherd,NA,00-0033731,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUL719230.png
2017,PHI,DB,NA,38,CUT,Aaron Grymes,Aaron,Grymes,03/01/1991,5-11,185,Idaho,NA,00-0032332,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRY542472.png
2017,PHI,DB,NA,41,CUT,Mitchell White,Mitchell,White,03/30/1990,5-11,185,Michigan State,NA,00-0030373,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI370557.png
2017,PHI,DB,NA,NA,DEV,D.J. Killings,D.J.,Killings,08/09/1995,6-0,185,UCF,First Coast (FL),00-0033390,3054031,3390c94a-f1f2-4be0-9787-5cc9fd8c64f7,30664,12421,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIL476862.png
2017,PHI,DB,NA,36,RES,Randall Goforth,Randall,Goforth,01/27/1994,5-10,190,UCLA,NA,00-0033728,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOF650964.png
2017,PHI,DB,NA,NA,DEV,Harold Jones-Quartey,Harold,Jones-Quartey,08/06/1993,5-11,210,Findlay,NA,00-0031989,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON826879.png
2017,PHI,DE,NA,75,ACT,Vinny Curry,Vinny,Curry,06/30/1988,6-3,279,Marshall,Neptune (NJ),00-0029412,14959,e929b3d8-6f7b-41f2-acfa-fe3840d03509,25769,8139,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR528238.png
2017,PHI,DE,NA,55,ACT,Brandon Graham,Brandon,Graham,04/03/1988,6-2,265,Michigan,Crockett (MI),00-0027865,13239,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,23988,6571,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA130064.png
2017,PHI,DE,NA,NA,CUT,Jake Metz,Jake,Metz,03/16/1991,6-6,265,Shippensburg,NA,00-0033184,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MET574520.png
2017,PHI,DE,NA,51,ACT,Steven Means,Steven,Means,09/16/1990,6-3,263,Buffalo,Grover Cleveland (NY),00-0030387,15936,c639a18a-ee1a-46ed-8707-580711fa33db,26770,8974,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA790667.png
2017,PHI,DE,NA,61,RES,Aziz Shittu,Aziz,Shittu,07/27/1994,6-2,288,Stanford,NA,00-0032981,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI699431.png
2017,PHI,DE,NA,96,ACT,Derek Barnett,Derek,Barnett,06/25/1996,6-3,259,Tennessee,Brentwood Academy (TN),00-0033876,3115336,2d74a108-2b17-4db3-8ef1-0c2e845b414e,30127,11901,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR405176.png
2017,PHI,DE,NA,77,CUT,Taylor Hart,Taylor,Hart,02/22/1991,6-6,305,Oregon,NA,00-0031179,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR704616.png
2017,PHI,DE,NA,56,ACT,Chris Long,Chris,Long,03/28/1985,6-3,270,Virginia,NA,00-0026142,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON213256.png
2017,PHI,DT,NA,91,ACT,Fletcher Cox,Fletcher,Cox,12/13/1990,6-4,310,Mississippi State,Yazoo City (MS),00-0029653,14941,49671677-0e37-4c70-ae1b-ec36be357eb9,25722,8154,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX200177.png
2017,PHI,DT,NA,94,ACT,Beau Allen,Beau,Allen,11/14/1991,6-3,327,Wisconsin,Minnetonka (MN),00-0031089,16912,8e16968a-ac98-4e30-a7b4-5e90202277f6,27752,9779,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL062169.png
2017,PHI,DT,NA,NA,CUT,Winston Craig,Winston,Craig,07/25/1995,6-4,290,Richmond,NA,00-0033726,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA326660.png
2017,PHI,DT,NA,93,ACT,Timmy Jernigan,Timmy,Jernigan,09/24/1992,6-2,295,Florida State,Columbia (FL),00-0031170,16785,1de5c7ea-54dd-4a1a-a319-4429ce604b3d,27576,9290,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER465471.png
2017,PHI,DT,NA,97,ACT,Destiny Vaeao,Destiny,Vaeao,01/15/1994,6-4,299,Washington State,NA,00-0032859,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAE059326.png
2017,PHI,DT,NA,98,ACT,Elijah Qualls,Elijah,Qualls,02/11/1995,6-1,321,Washington,NA,00-0033584,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUA229892.png
2017,PHI,FS,NA,23,ACT,Rodney McLeod,Rodney,McLeod,06/23/1990,5-10,195,Virginia,DeMatha Catholic (MD),00-0028899,15222,b7253ed5-d2c3-4757-8b54-5176fe9f45df,26356,8509,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCL709174.png
2017,PHI,FS,NA,42,RES,Chris Maragos,Chris,Maragos,01/06/1987,5-10,200,Wisconsin,NA,00-0027378,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR003549.png
2017,PHI,ILB,NA,59,RES,Joe Walker,Joe,Walker,12/11/1992,6-2,236,Oregon,Palos Verdes (CA),00-0032809,3043184,897fc741-34bd-4f34-a1ed-125d56805b70,29485,11247,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL224854.png
2017,PHI,K,NA,6,RES,Caleb Sturgis,Caleb,Sturgis,08/09/1989,5-9,192,Florida,NA,00-0030390,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STU678742.png
2017,PHI,K,NA,4,ACT,Jake Elliott,Jake,Elliott,01/21/1995,5-9,170,Memphis,Lyons Township (IL),00-0033787,3050478,059e5bb7-1842-4558-9aaf-77c352a21216,30266,12203,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL296383.png
2017,PHI,LB,NA,NA,CUT,Don Cherry,Don,Cherry,09/27/1994,6-2,240,Villanova,NA,00-0032664,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE336793.png
2017,PHI,LB,NA,NA,CUT,Christian Tago,Christian,Tago,01/15/1994,6-1,242,San Jose State,NA,00-0033237,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAG584344.png
2017,PHI,LB,NA,59,CUT,Carlos Fields,Carlos,Fields,10/03/1990,6-1,248,Winston-Salem State,NA,00-0031161,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIE471195.png
2017,PHI,LB,NA,57,ACT,Dannell Ellerbe,Dannell,Ellerbe,11/29/1985,6-1,245,Georgia,NA,00-0026857,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL108165.png
2017,PHI,LB,NA,47,ACT,Nate Gerry,Nate,Gerry,02/23/1995,6-2,218,Nebraska,Washington (SD),00-0033577,3040475,8a6672c9-79b9-4c49-9d7c-0061a1141a7c,30297,11990,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GER650621.png
2017,PHI,LB,NA,50,ACT,Bryan Braman,Bryan,Braman,05/04/1987,6-5,241,West Texas A&M,NA,00-0028536,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA447369.png
2017,PHI,LS,NA,45,ACT,Rick Lovato,Rick,Lovato,09/09/1992,6-2,249,Old Dominion,Middletown (NJ),00-0031911,2565971,444a23cc-f2db-4078-8eec-3f43f8542742,28698,10600,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV004796.png
2017,PHI,MLB,NA,58,RES,Jordan Hicks,Jordan,Hicks,06/27/1992,6-1,236,Texas,Lakota West (OH),00-0032129,2514270,4f090881-03fc-4a34-b02f-fd1df1e411de,28472,10452,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIC516259.png
2017,PHI,OG,NA,NA,DEV,Darrell Greene,Darrell,Greene,10/29/1992,6-3,321,San Diego State,NA,00-0032962,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE424200.png
2017,PHI,OG,NA,68,DEV,Josh Andrews,Josh,Andrews,06/21/1991,6-2,311,Oregon State,Colony (CA),00-0030706,16963,18fc2ade-5106-491d-9e5f-97926e64459a,27785,9799,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND691210.png
2017,PHI,OG,NA,79,ACT,Brandon Brooks,Brandon,Brooks,08/19/1989,6-5,335,Miami (Ohio),Riverside (WI),00-0029679,14962,9fe21c07-823a-47a1-a4dd-0c611c0280c5,25786,8127,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO118473.png
2017,PHI,OG,NA,67,ACT,Chance Warmack,Chance,Warmack,09/14/1991,6-2,323,Alabama,Westlake (GA),00-0030593,15814,cf45fa8d-13e0-4c16-a9eb-301b090ef83a,26633,8701,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR426211.png
2017,PHI,OG,NA,73,ACT,Isaac Seumalo,Isaac,Seumalo,10/29/1993,6-4,303,Oregon State,Corvallis (OR),00-0032954,2978247,447db942-40e8-4bb3-9710-b12cfaaafb46,29313,11169,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEU306003.png
2017,PHI,OG,NA,63,CUT,Dallas Thomas,Dallas,Thomas,10/30/1989,6-5,316,Tennessee,NA,00-0030531,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO091308.png
2017,PHI,OG,NA,61,ACT,Stefen Wisniewski,Stefen,Wisniewski,03/22/1989,6-3,305,Penn State,Central Catholic (PA),00-0027986,169,65006631-45b1-4920-b0a3-f00277119f1e,24835,7441,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIS575406.png
2017,PHI,OLB,NA,52,ACT,Najee Goode,Najee,Goode,06/04/1989,6-0,244,West Virginia,NA,00-0029418,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO217526.png
2017,PHI,OLB,NA,53,ACT,Nigel Bradham,Nigel,Bradham,09/04/1989,6-2,241,Florida State,NA,00-0029272,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA104685.png
2017,PHI,OLB,NA,54,ACT,Kamu Grugier-Hill,Kamu,Grugier-Hill,05/16/1994,6-2,220,Eastern Illinois,Kamehameha (HI),00-0032437,3050851,bcbbd7af-5a61-41f2-bae6-1e034755e7ef,29442,11233,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU516162.png
2017,PHI,OLB,NA,95,ACT,Mychal Kendricks,Mychal,Kendricks,09/28/1990,6-0,240,California,NA,00-0029409,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN104336.png
2017,PHI,OT,NA,71,RES,Jason Peters,Jason,Peters,01/22/1982,6-4,328,Arkansas,Queen City (TX),00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET150539.png
2017,PHI,OT,NA,72,ACT,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,06/16/1993,6-6,320,Texas Christian,Haltom (TX),00-0032785,2971557,8af5d867-302a-49ae-9acb-fede2cebe979,29398,10951,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAI626496.png
2017,PHI,OT,NA,66,ACT,Will Beatty,Will,Beatty,03/02/1985,6-6,319,Connecticut,NA,00-0027036,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEA648028.png
2017,PHI,OT,NA,65,ACT,Lane Johnson,Lane,Johnson,05/08/1990,6-6,317,Oklahoma,Groveton (TX),00-0030561,15797,3edf64e6-603b-4437-a3be-53fe030c6f56,26627,8728,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399478.png
2017,PHI,P,NA,1,CUT,Cameron Johnston,Cameron,Johnston,02/24/1992,5-11,194,Ohio State,St. Joseph's (AUS),00-0033729,3051397,d2f6de91-089a-4845-9b90-bfbc00487444,30711,11829,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH795940.png
2017,PHI,P,NA,8,ACT,Donnie Jones,Donnie,Jones,07/05/1980,6-2,221,LSU,NA,00-0022684,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON237997.png
2017,PHI,QB,NA,7,ACT,Nate Sudfeld,Nate,Sudfeld,10/07/1993,6-6,227,Indiana,Modesto Christian (CA),00-0032792,2979501,e1c506bd-9e36-45e7-b2b9-fff6a9728a06,29421,11187,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUD197144.png
2017,PHI,QB,NA,11,RES,Carson Wentz,Carson,Wentz,12/30/1992,6-5,237,North Dakota State,Century (ND),00-0032950,2573079,e9a5c16b-4472-4be9-8030-3f77be7890cb,29236,10856,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEN615770.png
2017,PHI,QB,NA,7,CUT,Dane Evans,Dane,Evans,11/19/1993,6-1,218,Tulsa,NA,00-0033999,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA790704.png
2017,PHI,QB,NA,9,ACT,Nick Foles,Nick,Foles,01/20/1989,6-6,243,Arizona,Westlake (TX),00-0029567,14877,c8232b55-6617-4dd9-a7cf-cf14cd9a29ab,25798,8066,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL058566.png
2017,PHI,RB,NA,29,ACT,LeGarrette Blount,LeGarrette,Blount,12/05/1986,6-0,250,Oregon,NA,00-0027325,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLO626278.png
2017,PHI,RB,NA,38,ACT,Kenjon Barner,Kenjon,Barner,04/28/1989,5-9,195,Oregon,Notre Dame (CA),00-0030465,15921,5ec072b3-2837-4cf1-bb4f-ecd873949626,26805,8762,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR236353.png
