season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,update_dt,headshot_url
2010,PHI,WR,NA,NA,DEV,Rod Harper,Rod,Harper,1985-03-26,6-0,209,Murray State,NA,00-0026025,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR289161.png
2010,PHI,WR,NA,11,CUT,Dobson Collins,Dobson,Collins,1987-07-12,6-2,189,Gardner-Webb,NA,00-0026764,NA,NA,NA,NA,5374,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL532275.png
2010,PHI,WR,NA,14,ACT,Riley Cooper,Riley,Cooper,1987-09-09,6-3,222,Florida,NA,00-0027758,NA,NA,NA,NA,5682,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO700168.png
2010,PHI,WR,NA,NA,DEV,Jeremy Williams,Jeremy,Williams,1987-01-23,6-0,206,Tulane,NA,00-0027596,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL356124.png
2010,PHI,WR,NA,85,CUT,Jared Perry,Jared,Perry,1988-03-29,6-1,178,Missouri,NA,00-0027379,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER598335.png
2010,PHI,WR,NA,10,ACT,DeSean Jackson,DeSean,Jackson,1986-12-01,5-10,175,California,Long Beach Poly (CA),00-0026189,11283,3e618eb6-41f2-4f20-ad70-2460f9366f43,8826,5581,4363,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC127681.png
2010,PHI,WR,NA,18,ACT,Jeremy Maclin,Jeremy,Maclin,1988-05-11,6-0,198,Missouri,NA,00-0026995,NA,NA,NA,NA,4942,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC710352.png
2010,PHI,WR,NA,81,ACT,Jason Avant,Jason,Avant,1983-04-20,6-0,212,Michigan,NA,00-0024324,NA,NA,NA,NA,3054,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AVA444955.png
2010,PIT,C,NA,62,CUT,Justin Hartwig,Justin,Hartwig,1978-11-21,6-5,312,Kansas,NA,00-0021297,NA,NA,NA,NA,1170,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR756037.png
2010,PIT,C,NA,53,RES,Maurkice Pouncey,Maurkice,Pouncey,1989-07-24,6-4,304,Florida,Lakeland (FL),00-0027870,13250,6c2c4e4c-82f0-46e2-bcfb-3ed5f452266b,23993,6563,5543,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POU550260.png
2010,PIT,CB,NA,27,CUT,Joe Burnett,Joe,Burnett,1986-11-28,5-10,192,UCF,NA,00-0026925,NA,NA,NA,NA,5092,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR413709.png
2010,PIT,CB,NA,22,ACT,William Gay,William,Gay,1985-01-01,5-10,190,Louisville,NA,00-0025557,NA,NA,NA,NA,3786,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAY400290.png
2010,PIT,CB,NA,23,ACT,Keenan Lewis,Keenan,Lewis,1986-05-17,6-0,208,Oregon State,NA,00-0026903,NA,NA,NA,NA,5019,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW426086.png
2010,PIT,CB,NA,24,ACT,Ike Taylor,Ike,Taylor,1980-05-05,6-2,195,Louisiana-Lafayette,NA,00-0021891,NA,NA,NA,NA,1437,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY288150.png
2010,PIT,CB,NA,20,ACT,Bryant McFadden,Bryant,McFadden,1981-11-21,6-0,190,Florida State,NA,00-0023497,NA,NA,NA,NA,2279,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCF082537.png
2010,PIT,DB,NA,NA,DEV,Da'Mon Cromartie-Smith,Da'Mon,Cromartie-Smith,1987-02-19,6-2,210,Texas-El Paso,NA,00-0027239,NA,NA,NA,NA,5808,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO168870.png
2010,PIT,DB,NA,37,RES,Tuff Harris,Tuff,Harris,1983-01-23,6-0,198,Montana,NA,00-0024643,NA,NA,NA,NA,3957,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR550163.png
2010,PIT,DB,NA,28,ACT,Crezdon Butler,Crezdon,Butler,1987-05-26,6-1,191,Clemson,NA,00-0027763,NA,NA,NA,NA,5687,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT133826.png
2010,PIT,DB,NA,30,CUT,David Pittman,David,Pittman,1983-10-14,5-11,185,Northwestern State-Louisiana,NA,00-0024302,NA,NA,NA,NA,3032,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT172907.png
2010,PIT,DB,NA,37,ACT,Anthony Madison,Anthony,Madison,1981-10-08,5-9,180,Alabama,NA,00-0024095,NA,NA,NA,NA,3407,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD654446.png
2010,PIT,DB,NA,46,CUT,Justin Thornton,Justin,Thornton,1983-07-12,6-1,213,Kansas,NA,00-0027229,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO784649.png
2010,PIT,DB,NA,26,ACT,Will Allen,Will,Allen,1982-06-17,6-1,200,Ohio State,NA,00-0022900,NA,NA,NA,NA,1832,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL653088.png
2010,PIT,DE,NA,93,ACT,Nick Eason,Nick,Eason,1980-05-29,6-3,305,Clemson,NA,00-0022010,NA,NA,NA,NA,1426,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAS421290.png
2010,PIT,DE,NA,96,ACT,Ziggy Hood,Ziggy,Hood,1987-02-16,6-3,300,Missouri,NA,00-0027008,NA,NA,NA,NA,4955,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO071327.png
2010,PIT,DE,NA,91,ACT,Aaron Smith,Aaron,Smith,1976-04-19,6-5,298,Northern Colorado,NA,00-0015080,NA,NA,NA,NA,500,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI018560.png
2010,PIT,DE,NA,99,ACT,Brett Keisel,Brett,Keisel,1978-09-19,6-5,285,Brigham Young,NA,00-0021344,NA,NA,NA,NA,1204,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEI384586.png
2010,PIT,DT,NA,NA,DEV,Ra'Shon Harris,Ra'Shon,Harris,1986-08-26,6-5,300,Oregon,NA,00-0026940,NA,NA,NA,NA,5129,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR509098.png
2010,PIT,DT,NA,69,ACT,Steve McLendon,Steve,McLendon,1986-01-03,6-4,280,Troy,Carroll (AL),00-0026564,12895,cee49408-2e91-487a-a8ec-d3314ebf539d,9673,7168,5232,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCL589496.png
2010,PIT,FB,NA,44,DEV,Frank Summers,Frank,Summers,1985-09-06,5-10,240,Nevada-Las Vegas,NA,00-0026926,NA,NA,NA,NA,5093,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUM438237.png
2010,PIT,FS,NA,25,ACT,Ryan Clark,Ryan,Clark,1979-10-12,5-11,205,LSU,NA,00-0020840,NA,NA,NA,NA,1229,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA544413.png
2010,PIT,G,NA,79,ACT,Trai Essex,Trai,Essex,1982-12-05,6-5,324,Northwestern,NA,00-0023528,NA,NA,NA,NA,2310,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ESS290361.png
2010,PIT,G,NA,73,ACT,Ramon Foster,Ramon,Foster,1986-01-07,6-6,325,Tennessee,NA,00-0026561,NA,NA,NA,NA,5229,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS543693.png
2010,PIT,G,NA,64,ACT,Doug Legursky,Doug,Legursky,1986-06-09,6-1,315,Marshall,NA,00-0025829,NA,NA,NA,NA,4860,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEG780748.png
2010,PIT,G,NA,68,ACT,Chris Kemoeatu,Chris,Kemoeatu,1983-01-04,6-3,344,Utah,NA,00-0023362,NA,NA,NA,NA,2421,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEM089572.png
2010,PIT,ILB,NA,51,ACT,James Farrior,James,Farrior,1975-01-06,6-2,243,Virginia,NA,00-0005082,NA,NA,NA,NA,234,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png
2010,PIT,ILB,NA,57,ACT,Keyaron Fox,Keyaron,Fox,1982-01-24,6-3,235,Georgia Tech,NA,00-0022697,NA,NA,NA,NA,1814,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX222076.png
2010,PIT,ILB,NA,94,ACT,Lawrence Timmons,Lawrence,Timmons,1986-05-14,6-1,234,Florida State,NA,00-0025402,NA,NA,NA,NA,3631,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIM589720.png
2010,PIT,K,NA,6,ACT,Shaun Suisham,Shaun,Suisham,1981-12-29,6-0,200,Bowling Green State,NA,00-0023001,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUI593274.png
2010,PIT,LB,NA,50,ACT,Larry Foote,Larry,Foote,1980-06-12,6-1,239,Michigan,NA,00-0021246,NA,NA,NA,NA,1126,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOO434041.png
2010,PIT,LB,NA,54,CUT,Andre Frazier,Andre,Frazier,1982-06-29,6-5,245,Cincinnati,NA,00-0022997,NA,NA,NA,NA,2597,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA692107.png
2010,PIT,LB,NA,48,CUT,Renauld Williams,Renauld,Williams,1981-02-23,6-0,228,Hofstra,NA,00-0022287,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL000000.png
2010,PIT,LB,NA,97,ACT,Jason Worilds,Jason,Worilds,1988-03-03,6-1,262,Virginia Tech,NA,00-0027889,NA,NA,NA,NA,5577,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR401085.png
2010,PIT,LB,NA,47,CUT,Brandon Renkart,Brandon,Renkart,1984-12-29,6-2,245,Rutgers,NA,00-0026467,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REN467631.png
2010,PIT,LB,NA,NA,CUT,Matt Stewart,Matt,Stewart,1979-08-31,6-3,239,Vanderbilt,NA,00-0020278,NA,NA,NA,NA,858,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE788073.png
2010,PIT,LB,NA,55,ACT,Stevenson Sylvester,Stevenson,Sylvester,1988-07-18,6-2,231,Utah,NA,00-0027765,NA,NA,NA,NA,5689,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SYL419791.png
2010,PIT,LS,NA,60,ACT,Greg Warren,Greg,Warren,1981-10-18,6-3,252,North Carolina,NA,00-0023003,NA,NA,NA,NA,2831,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR647513.png
2010,PIT,NT,NA,98,ACT,Casey Hampton,Casey,Hampton,1977-09-03,6-1,325,Texas,NA,00-0020426,NA,NA,NA,NA,789,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM671173.png
2010,PIT,NT,NA,76,ACT,Chris Hoke,Chris,Hoke,1976-04-06,6-2,305,Brigham Young,NA,00-0019940,NA,NA,NA,NA,961,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOK264111.png
2010,PIT,NT,NA,71,CUT,Scott Paxson,Scott,Paxson,1983-02-03,6-4,292,Penn State,NA,00-0024081,NA,NA,NA,NA,3457,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAX593273.png
2010,PIT,OG,NA,77,ACT,Dorian Brooks,Dorian,Brooks,1987-04-16,6-2,306,James Madison,NA,00-0027216,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO122829.png
2010,PIT,OLB,NA,NA,DEV,Chris Ellis,Chris,Ellis,1985-02-11,6-4,261,Virginia Tech,NA,00-0026212,NA,NA,NA,NA,4386,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL422940.png
2010,PIT,OLB,NA,92,ACT,James Harrison,James,Harrison,1978-05-04,6-0,242,Kent State,NA,00-0020712,NA,NA,NA,NA,1251,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR600985.png
2010,PIT,OLB,NA,56,ACT,LaMarr Woodley,LaMarr,Woodley,1984-11-03,6-2,265,Michigan,NA,00-0025433,NA,NA,NA,NA,3662,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO324724.png
2010,PIT,OT,NA,67,DEV,Kyle Jolly,Kyle,Jolly,1987-07-22,6-6,300,North Carolina,NA,00-0027211,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOL604520.png
2010,PIT,OT,NA,72,ACT,Jonathan Scott,Jonathan,Scott,1983-01-10,6-6,318,Texas,NA,00-0024355,NA,NA,NA,NA,3086,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO402822.png
2010,PIT,P,NA,13,ACT,Jeremy Kapinos,Jeremy,Kapinos,1984-08-23,6-1,233,Penn State,NA,00-0025786,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAP235674.png
2010,PIT,P,NA,9,RES,Daniel Sepulveda,Daniel,Sepulveda,1984-01-12,6-3,230,Baylor,NA,00-0025499,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEP474618.png
2010,PIT,QB,NA,10,RES,Dennis Dixon,Dennis,Dixon,1985-01-11,6-3,209,Oregon,NA,00-0026296,NA,NA,NA,NA,4470,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX123425.png
2010,PIT,QB,NA,4,ACT,Byron Leftwich,Byron,Leftwich,1980-01-14,6-5,250,Marshall,NA,00-0022177,NA,NA,NA,NA,1323,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEF677964.png
2010,PIT,QB,NA,7,ACT,Ben Roethlisberger,Ben,Roethlisberger,1982-03-02,6-5,241,Miami (Ohio),Findlay (OH),00-0022924,5536,ea357add-1a41-4a8b-8f34-bbfade7f4d98,6770,3764,1732,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROE750381.png
2010,PIT,QB,NA,16,ACT,Charlie Batch,Charlie,Batch,1974-12-05,6-2,216,Eastern Michigan,NA,00-0000865,NA,NA,NA,NA,367,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT039161.png
2010,PIT,RB,NA,27,ACT,Jonathan Dwyer,Jonathan,Dwyer,1989-07-26,5-11,229,Georgia Tech,NA,00-0027786,NA,NA,NA,NA,5711,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DWY425790.png
2010,PIT,RB,NA,34,CUT,Dwayne Wright,Dwayne,Wright,1983-06-02,5-11,228,Fresno State,NA,00-0025498,NA,NA,NA,NA,3727,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI168848.png
2010,PIT,RB,NA,33,ACT,Isaac Redman,Isaac,Redman,1984-11-10,6-0,230,Bowie State,NA,00-0026566,NA,NA,NA,NA,5233,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RED505171.png
2010,PIT,RB,NA,28,CUT,Justin Vincent,Justin,Vincent,1983-01-25,5-10,219,LSU,NA,00-0024532,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN398096.png
2010,PIT,RB,NA,34,ACT,Rashard Mendenhall,Rashard,Mendenhall,1987-06-19,5-10,225,Illinois,NA,00-0026163,NA,NA,NA,NA,4337,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEN393702.png
2010,PIT,RB,NA,21,ACT,Mewelde Moore,Mewelde,Moore,1982-07-24,5-11,209,Tulane,NA,00-0022217,NA,NA,NA,NA,1840,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO557284.png
2010,PIT,SS,NA,43,ACT,Troy Polamalu,Troy,Polamalu,1981-04-19,5-10,207,USC,NA,00-0022119,NA,NA,NA,NA,1332,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL041872.png
2010,PIT,SS,NA,29,ACT,Ryan Mundy,Ryan,Mundy,1985-02-11,6-1,209,West Virginia,NA,00-0026334,NA,NA,NA,NA,4508,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUN327528.png
2010,PIT,T,NA,74,RES,Willie Colon,Willie,Colon,1983-04-09,6-3,315,Hofstra,NA,00-0024193,NA,NA,NA,NA,3076,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL747402.png
2010,PIT,T,NA,66,ACT,Tony Hills,Tony,Hills,1984-11-04,6-5,304,Texas,NA,00-0026270,NA,NA,NA,NA,4444,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL752673.png
2010,PIT,T,NA,69,CUT,Adrian Jones,Adrian,Jones,1981-06-10,6-4,330,Kansas,NA,00-0022813,NA,NA,NA,NA,1853,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON027734.png
2010,PIT,T,NA,61,ACT,Chris Scott,Chris,Scott,1987-08-04,6-4,319,Tennessee,NA,00-0027750,NA,NA,NA,NA,5674,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO142406.png
2010,PIT,T,NA,78,RES,Max Starks,Max,Starks,1982-01-10,6-8,345,Florida,NA,00-0022785,NA,NA,NA,NA,1796,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA603966.png
2010,PIT,T,NA,71,ACT,Flozell Adams,Flozell,Adams,1975-05-18,6-7,338,Michigan State,NA,00-0000045,NA,NA,NA,NA,354,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA280969.png
2010,PIT,TE,NA,87,DEV,Eugene Bright,Eugene,Bright,1985-04-18,6-4,268,Purdue,NA,00-0026492,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI265178.png
2010,PIT,TE,NA,85,ACT,David Johnson,David,Johnson,1987-08-26,6-2,260,Arkansas State,NA,00-0026957,NA,NA,NA,NA,5165,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH174852.png
2010,PIT,TE,NA,49,CUT,Sean McHugh,Sean,McHugh,1982-05-27,6-5,265,Penn State,NA,00-0022724,NA,NA,NA,NA,1955,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCH653214.png
2010,PIT,TE,NA,83,ACT,Heath Miller,Heath,Miller,1982-10-22,6-5,256,Virginia,NA,00-0023465,NA,NA,NA,NA,2247,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL243606.png
2010,PIT,TE,NA,89,ACT,Matt Spaeth,Matt,Spaeth,1983-11-24,6-7,270,Minnesota,NA,00-0025464,NA,NA,NA,NA,3693,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPA090352.png
2010,PIT,WR,NA,84,ACT,Antonio Brown,Antonio,Brown,1988-07-10,5-10,186,Central Michigan,NA,00-0027793,NA,NA,NA,NA,5718,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO000001.png
2010,PIT,WR,NA,19,DEV,Tyler Grisham,Tyler,Grisham,1987-06-11,5-11,180,Clemson,NA,00-0026562,NA,NA,NA,NA,5230,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI823152.png
2010,PIT,WR,NA,17,ACT,Mike Wallace,Mike,Wallace,1986-08-01,6-0,199,Mississippi,NA,00-0026901,NA,NA,NA,NA,5007,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL468678.png
2010,PIT,WR,NA,86,ACT,Hines Ward,Hines,Ward,1976-03-08,6-0,205,Georgia,NA,00-0017162,NA,NA,NA,NA,380,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR179227.png
2010,PIT,WR,NA,82,ACT,Antwaan Randle El,Antwaan,Randle El,1979-08-17,5-10,185,Indiana,NA,00-0021190,NA,NA,NA,NA,1069,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN399604.png
2010,PIT,WR,NA,15,CUT,Brandon London,Brandon,London,1984-10-16,6-4,210,Massachusetts,NA,00-0024681,NA,NA,NA,NA,3997,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON011720.png
2010,PIT,WR,NA,88,ACT,Emmanuel Sanders,Emmanuel,Sanders,1987-03-17,5-11,180,Southern Methodist,Bellville (TX),00-0027685,13295,fd4e8681-f2f4-47c7-b954-a72be9b1ca00,24057,6523,5606,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN295989.png
2010,PIT,WR,NA,80,RES,Limas Sweed,Limas,Sweed,1984-12-25,6-4,220,Texas,NA,00-0026193,NA,NA,NA,NA,4367,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWE041051.png
2010,PIT,WR,NA,81,ACT,Arnaz Battle,Arnaz,Battle,1980-02-22,6-1,208,Notre Dame,NA,00-0022064,NA,NA,NA,NA,1499,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT409475.png
2010,SD,C,NA,61,ACT,Nick Hardwick,Nick,Hardwick,1981-09-02,6-4,305,Purdue,NA,00-0022804,NA,NA,NA,NA,1787,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR070819.png
2010,SD,C,NA,60,CUT,Ryan McDonald,Ryan,McDonald,1985-08-21,6-4,293,Illinois,NA,00-0026754,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD548985.png
2010,SD,C,NA,63,ACT,Scott Mruczkowski,Scott,Mruczkowski,1982-04-05,6-5,310,Bowling Green State,NA,00-0023674,NA,NA,NA,NA,2459,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MRU126154.png
2010,SD,CB,NA,20,ACT,Antoine Cason,Antoine,Cason,1986-07-09,6-1,195,Arizona,NA,00-0026167,NA,NA,NA,NA,4341,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS362242.png
2010,SD,CB,NA,23,ACT,Quentin Jammer,Quentin,Jammer,1979-06-19,6-0,204,Texas,NA,00-0021381,NA,NA,NA,NA,1013,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM812903.png
2010,SD,DB,NA,31,ACT,Tyrone Carter,Tyrone,Carter,1976-03-31,5-9,195,Minnesota,NA,00-0019537,NA,NA,NA,NA,660,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR749177.png
2010,SD,DB,NA,26,RES,Pat Watkins,Pat,Watkins,1982-12-18,6-5,220,Florida State,NA,00-0024352,NA,NA,NA,NA,3083,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT254451.png
2010,SD,DB,NA,33,ACT,Dante Hughes,Dante,Hughes,1985-08-21,5-10,190,California,NA,00-0025482,NA,NA,NA,NA,3711,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG265621.png
2010,SD,DB,NA,NA,DEV,Traye Simmons,Traye,Simmons,1987-01-18,5-9,182,Minnesota,NA,00-0027592,NA,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM318161.png
2010,SD,DB,NA,36,ACT,Quinton Teal,Quinton,Teal,1984-03-08,6-0,205,Coastal Carolina,NA,00-0024663,NA,NA,NA,NA,4234,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEA575014.png
2010,SD,DB,NA,30,ACT,Donald Strickland,Donald,Strickland,1980-11-24,5-10,185,Colorado,NA,00-0022158,NA,NA,NA,NA,1405,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR373040.png
2010,SD,DB,NA,25,ACT,Darrell Stuckey,Darrell,Stuckey,1987-06-16,5-11,208,Kansas,NA,00-0027710,NA,NA,NA,NA,5634,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STU152615.png
2010,SD,DE,NA,93,ACT,Luis Castillo,Luis,Castillo,1983-08-04,6-3,290,Northwestern,NA,00-0023463,NA,NA,NA,NA,2245,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS761362.png
