season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url
2021,NA,DT,NA,48,Inactive,Cory Thomas,Cory,Thomas,1995-08-02,6-5,313,Mississippi State,NA,00-0035348,3115478,6196fbdb-f9fb-4766-b611-c1875f8f6236,32445,14283,48982,NA,21532,6599,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115478.png
2021,NA,FB,NA,96,Inactive,Kyle Coleman,Kyle,Coleman,1993-09-30,6-2,220,Arkansas-Pine Bluff,NA,00-0033086,2572846,0105886c-9f70-4600-b0c4-bb2a8efc5e9b,30021,11558,11490,NA,18713,3891,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfpqouocrswi8zuidpwn"
2021,NA,FB,NA,NA,Inactive,Ricky Ortiz,Ricky,Ortiz,1994-04-15,6-0,236,Oregon State,NA,00-0033374,2978244,f0b08802-f6f8-4dba-b53e-e26eb75a32e7,30517,12118,47053,OrtiRi00,19206,4350,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dt4lvt5dpo92g8xdifnm"
2021,NA,FB,NA,44,Inactive,Shane Smith,Shane,Smith,1993-08-21,6-1,245,San Jose State,NA,00-0033719,2981212,7076d60f-8cba-41bf-a3ed-ee28af5e240a,30739,12414,12238,SmitSh02,19541,4646,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/umxhqumkqcogte0rt8b8"
2021,NA,FB,NA,49,Inactive,Joe Kerridge,Joe,Kerridge,1992-09-17,5-11,249,Michigan,NA,00-0032375,2576236,0cae9da5-bdbb-4d19-b360-578b0a1c37bf,29695,11266,11408,KerrJo00,18452,3658,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jq2lqxdjddotlgnpvpyu"
2021,NA,FB,NA,47,Inactive,Glenn Gronkowski,Glenn,Gronkowski,1993-03-25,6-2,239,Kansas State,NA,00-0032499,2977698,60aa9a85-1fc6-4b65-a350-34ec09456791,29550,11047,10966,GronGl01,18275,3509,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/airzriy1lzkk5c690gqq"
2021,NA,FB,NA,30,Inactive,Algernon Brown,Algernon,Brown,1991-11-29,6-0,250,BYU,NA,00-0033736,2513199,e73a5644-c7a2-425b-898e-da72c16f9b87,30757,12335,12260,NA,19573,4673,3,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2513199.png
2021,NA,FB,NA,40,Inactive,Khalid Hill,Khalid,Hill,1995-06-04,6-2,263,Michigan,NA,00-0034237,3045222,cdbe5207-fdbe-42f0-a536-bed784aa9cea,31467,13161,NA,NA,20568,5560,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avob9cmh8fnz1jnzqoed"
2021,NA,FB,NA,45,Inactive,Jay Prosch,Jay,Prosch,1992-08-21,6-1,255,Auburn,UMS-Wright (AL),00-0031085,16875,0719b89b-85f5-4be2-a335-596e81d93913,27739,9774,8845,ProsJa00,16210,1956,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qfxm205gqvzzpy0z2oyw"
2021,NA,FB,NA,36,Inactive,Sam Rogers,Sam,Rogers,1995-04-12,5-10,231,Virginia Tech,NA,00-0033967,3045472,aa87a5e5-f90b-408e-b8b4-39f28204f8bf,30318,11771,11961,NA,19096,4250,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a94xyvgeo5yqr9rvsrqj"
2021,NA,FB,NA,40,Inactive,Jalston Fowler,Jalston,Fowler,1990-07-26,5-11,254,Alabama,Vigor (AL),00-0032130,2515931,0f062def-77f5-4362-86cb-4bdb63a59eba,28496,10203,9541,FowlJa00,16869,2413,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vzwokuiytin3pfyp1icy"
2021,NA,FB,NA,32,Active,Derrick Coleman,Derrick,Coleman,1990-10-18,6-0,233,UCLA,Troy (CA),00-0029068,15351,e0a63251-5428-43a1-88c1-c000215ac5ce,26299,8247,7377,ColeDe00,15631,1716,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmgzlxi6qlrvvyrzkuh2"
2021,NA,FB,NA,NA,Inactive,James Develin,James,Develin,1988-07-23,6-3,255,Brown,NA,00-0027925,13940,9d04accc-a404-406f-b93c-0878410e55a6,24760,8588,6142,DeveJa00,14783,1303,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ryhocvpml27otxnncc2h"
2021,NA,FB,NA,NA,Inactive,George Aston,George,Aston,1996-02-01,6-0,240,Pittsburgh,NA,00-0034946,3136308,e046beb7-3d9f-4f30-9b33-2b61592461ff,32216,14079,30027,NA,21365,6435,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xuyrh5pbjpejvdharsen"
2021,NA,FB,NA,45,Inactive,Alan Cross,Alan,Cross,1993-07-02,6-1,235,Memphis,NA,00-0032745,2586700,cc1df018-baa8-4344-b13c-cd5ef1a52d26,29571,11406,10931,CrosAl00,18376,3595,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/flcn8rvasatcy4cuoe1k"
2021,NA,FB,NA,48,Inactive,Henry Poggi,Henry,Poggi,1994-08-09,6-4,266,Michigan,NA,00-0034314,3045201,91d9a3a9-241f-4f42-b0f0-2e7dd9b84c08,31513,13167,13455,NA,20587,5586,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3045201.png
2021,NA,FB,NA,42,Active,Zach Line,Zach,Line,1990-04-26,6-1,233,Southern Methodist,Oxford (MI),00-0029931,16366,8c5067dc-1617-42fa-82eb-0596392ab20a,27135,8846,8420,LineZa01,15555,1693,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dddfiilg9qy54xtorb6r"
2021,NA,FB,NA,46,Inactive,Austin Johnson,Austin,Johnson,1989-06-16,6-2,240,Tennessee,Hickory (NC),00-0029729,15765,360f6480-729a-437c-9875-5a409f4ca03b,26601,9899,8438,NA,15191,1551,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/se6aqbzkyvpmtcr46bwz"
2021,NA,FB,NA,22,Inactive,Aaron Ripkowski,Aaron,Ripkowski,1992-12-20,6-1,246,Oklahoma,Dayton (TX),00-0031612,2577467,b936b29c-59ab-42ba-996a-00131b4b8580,28594,10205,9639,RipkAa00,16966,2507,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aln8oo1hxammcilgzi72"
2021,NA,FB,NA,35,Inactive,Dimitri Flowers,Dimitri,Flowers,1996-01-20,6-2,248,None,NA,00-0034225,3116375,a0c708a2-4620-4b5a-8453-967c2a9bd426,31443,12789,47265,NA,20405,5353,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrgu7duxmbm28vgynshl"
2021,NA,FB,NA,33,Active,Roosevelt Nix,Roosevelt,Nix,1992-03-30,5-11,248,Kent State,Reynoldsburg (OH),00-0030741,17223,f611f87a-1e49-4196-9088-8c760f26006d,28068,9857,10269,NixxRo01,16534,2174,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nbgza3wv2fhteuttybxv"
2021,NA,FB,NA,42,Injured Reserve,Patrick DiMarco,Patrick,DiMarco,1989-04-30,6-1,234,South Carolina,Lake Brantley (FL),00-0028581,14332,349f647e-bfc3-4d84-af89-b33f8a08e26e,25158,7970,6997,DiMaPa00,14786,1305,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aogfdoxrgi8kssdps73x"
2021,NA,FB,NA,NA,Inactive,Elijah Wellman,Elijah,Wellman,1994-09-20,6-1,241,West Virginia,NA,00-0034119,3042434,1987b2bb-042f-49c9-b183-bec358ba1b98,31407,13103,NA,NA,20389,5296,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3042434.png
2021,NA,FB,NA,27,Inactive,Chandler Cox,Chandler,Cox,1996-07-29,6-1,242,Auburn,Apopka (FL),00-0035310,3843217,ee3d7a82-d3e0-4d12-b2f8-116aefdb7cb6,32065,13991,45629,CoxxCh01,21132,6298,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ybovjdd88byff6gpvm80"
2021,NA,FB,NA,46,Active,Malcolm Johnson,Malcolm,Johnson,1992-08-11,6-1,231,Mississippi State,Tuscaloosa (AL) Northridge,00-0032068,2516316,96b38cbb-4709-4c5f-89c7-f9fd7fa77a95,28583,10480,9628,JohnMa06,16955,2496,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n1vppalhmz7ekonqtmiq"
2021,NA,FB,NA,40,Inactive,Daniel Marx,Daniel,Marx,1995-10-07,6-2,254,None,NA,00-0034148,3117250,3eeb2be6-2bc9-4b6e-a35b-bb1d87f14dd9,31340,13038,27536,NA,20223,5240,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3117250.png
2021,NA,FB,NA,43,Inactive,Luke McNitt,Luke,McNitt,1994-04-20,6-2,240,None,NA,00-0034149,3075100,17f32692-ccfa-42c0-b238-483534dd0b7c,31341,13018,45660,NA,20092,5145,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3075100.png
2021,NA,FB,NA,75,Inactive,Taniela Tupou,Taniela,Tupou,1992-12-13,6-1,284,Washington,NA,00-0032852,2578390,f50fb156-fc3a-4930-aa51-8fe977ef6984,29939,11564,NA,TupoTa01,18636,3819,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mnfybyh0jw8jvlerujy5"
2021,NA,FS,NA,29,Active,Andre Hal,Andre,Hal,1992-05-30,5-10,195,Vanderbilt,Port Allen (LA),00-0031087,17467,513caa63-d30d-4cde-b605-8cf825a4ef27,27744,9676,8850,HalxAn00,16203,1952,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nnfhsxqdezma8rp6jnji"
2021,NA,FS,NA,35,Inactive,Keith Tandy,Keith,Tandy,1989-02-12,5-10,205,West Virginia,Christian County (KY),00-0029422,15001,e597cba3-fa90-4ce2-85e7-3e0bed1791d5,25884,8318,7166,TandKe00,14391,1196,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbv9t31rlpijuppxc3ey"
2021,NA,FS,NA,41,Inactive,David Jones,David,Jones,1993-12-04,6-0,185,Richmond,NA,00-0033389,2969018,369d8fc2-fce9-4e75-9419-3dfbe3ad3977,30663,12928,49298,NA,19283,4423,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2nvzhsuin9vvoo3i9po"
2021,NA,FS,NA,47,Inactive,Charlie Miller,Charlie,Miller,1994-05-15,6-0,182,Dartmouth,NA,00-0033692,3049640,dd6959e5-13cf-4c1f-a05a-03bb7648af96,30404,12876,51594,NA,19525,4631,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uogydtryzos3jzxifcjr"
2021,NA,FS,NA,23,Active,Chris Conte,Chris,Conte,1989-02-23,6-2,203,California,Loyola (CA),00-0028031,14016,c10e08b6-33a7-4233-8628-29b40d1183ea,24880,7539,6245,ContCh00,13188,923,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xm51ykkmz8ehssxbmykb"
2021,NA,FS,NA,47,Inactive,Jojo Tillery,Jojo,Tillery,1997-06-22,5-11,205,Wofford,NA,00-0035522,3912991,991678cd-6d07-45d0-98b1-3d40e5725c29,32430,14207,13543,NA,21546,6654,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3912991.png
2021,NA,FS,NA,45,Inactive,Tim Scott,Tim,Scott,1993-01-25,5-10,185,North Carolina,NA,00-0031754,2577110,6ba5ea17-2790-448e-9fb8-2d0d05ca955c,29021,10750,9850,ScotTi00,17260,2792,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gqkgd0gexc01wkhea8nl"
2021,NA,FS,NA,38,Inactive,Terrell Williams,Terrell,Williams,1996-06-29,6-4,212,Houston,NA,00-0034078,4039283,b91dbdd2-b7c4-4ad1-95a9-c675c30b4b57,31333,13394,26637,NA,20470,5394,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u34tuvlrrg528gung9ia"
2021,NA,FS,NA,28,Inactive,Jack Tocho,Jack,Tocho,1995-11-02,6-0,200,North Carolina State,NA,00-0033977,3051737,fcc9d16f-4591-4ba2-9720-9fa187b9d9d5,30358,12034,NA,NA,19103,4257,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p2xfgpnnsotntobzlmhe"
2021,NA,FS,NA,NA,Inactive,Dymonte Thomas,Dymonte,Thomas,1993-11-30,6-2,199,Michigan,NA,00-0033675,3045206,7e408bdc-df1a-44bf-878e-8cc790c40a3e,30825,12474,49127,ThomDy01,19478,4591,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yagsyf7snulkeqjf4vvz"
2021,NA,FS,NA,31,Inactive,Jonathon Mincy,Jonathon,Mincy,1992-09-05,5-10,197,Auburn,NA,00-0031978,2516019,5f06c995-7b1c-4da1-8bce-5ab5f63a901d,29027,NA,10044,NA,17093,2625,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xppervudbbwttvvidsml"
2021,NA,FS,NA,41,Inactive,Marwin Evans,Marwin,Evans,1993-04-10,6-0,210,Utah State,NA,00-0032922,3053027,444c9f9a-b6e1-4be1-ba68-bf18781f8c89,29952,11443,11343,EvanMa00,18647,3828,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukehpvej1vrso1t4xubu"
2021,NA,FS,NA,31,Inactive,Nat Berhe,Nat,Berhe,1991-07-06,5-10,193,San Diego State,NA,00-0031070,16850,aa80f701-cce8-4136-b0cb-965fb8c90519,27680,9313,8787,BerhNa00,16390,2079,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ijj50b4va1w0fcwxd7yw"
2021,NA,FS,NA,35,Active,Jermaine Whitehead,Jermaine,Whitehead,1993-03-12,5-11,195,Auburn,Amanda Elzy (MS),00-0031512,2574557,779bef9f-4c2c-409f-9079-784e03645eea,28801,10723,9698,WhitJe02,17565,3016,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o26uwppjakpopj5v9irt"
2021,NA,FS,NA,28,Active,Kendrick Lewis,Kendrick,Lewis,1988-06-16,6-0,198,Mississippi,O. Perry Walker,00-0027736,13404,07ab211c-4733-4336-b59a-2137f3efe5e8,24112,6653,5659,LewiKe00,12212,713,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lxjcrlhxso6cafgm8rda"
2021,NA,FS,NA,33,Inactive,Dominick Sanders,Dominick,Sanders,NA,5-11,193,Georgia,NA,00-0034467,3128706,7428dd41-d736-4141-991d-b7a74b61aeda,31587,12912,49274,NA,20612,5650,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128706.png
2021,NA,FS,NA,39,Inactive,Isaiah Johnson,Isaiah,Johnson,1992-10-14,6-0,209,South Carolina,NA,00-0032749,2570484,d37758ce-9e3c-4e3c-bb7b-b8eaf1c58541,29577,10708,10935,NA,18372,3592,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yppra2mqcny4c62bh9c7"
2021,NA,FS,NA,42,Active,Colin Jones,Colin,Jones,1987-10-27,6-0,205,Texas Christian,Bridgeport (TX),00-0028128,14117,fc506583-7edf-4e40-8047-83f60bea67a2,24977,7542,6342,JoneCo01,13442,979,9,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtpcd4mvricoawwynceu"
2021,NA,FS,NA,23,Inactive,Jeremy Clark,Jeremy,Clark,1994-06-29,6-3,209,Michigan,NA,00-0033520,2977613,e055cf84-9602-468a-a960-5240cab53aff,30311,12241,NA,ClarJe04,19107,4261,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jfofcykhdbcfobhxb6di"
2021,NA,FS,NA,35,Inactive,Abraham Wallace,Abraham,Wallace,1996-06-09,6-0,190,West Alabama,NA,00-0035561,3115379,dd074695-df70-49ab-ab37-504bac11d171,32572,14274,13581,NA,21574,6675,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3115379.png
2021,NA,FS,NA,36,Active,Corey Moore,Corey,Moore,1993-01-28,6-2,200,Georgia,Griffin (GA),00-0032050,2578554,0f1b8946-54b9-43c3-8c9e-1778c6314e9b,29086,10678,10117,NA,17165,2697,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rtpdzarniwu6x4viobef"
2021,NA,FS,NA,28,Active,Kurt Coleman,Kurt,Coleman,1988-07-01,5-11,208,Ohio State,Northmont (OH),00-0027835,13340,f1cff356-8de9-4589-8522-40922fecfad7,24219,6822,5767,ColeKu99,11311,581,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hajqjgwcavi9umc2226x"
2021,NA,FS,NA,20,Inactive,Marqueston Huff,Marqueston,Huff,1992-04-06,5-11,196,Wyoming,Liberty-Eylau (TX),00-0031059,16904,ebb13f2b-f29b-4f05-b88a-a522d1935fa3,27650,9300,8757,HuffMa00,16168,1930,6,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zimixizlvuqvusc1zmv2"
2021,NA,FS,NA,24,Active,Corey Graham,Corey,Graham,1985-07-25,6-0,196,New Hampshire,Carroll (NY),00-0025555,10611,93ee67e5-08d1-4272-bc6b-d97feaab5d6b,8422,5874,3784,GrahCo99,6853,273,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xay4nrpgnss2wevzwvw3"
2021,NA,FS,FS,29,Active,Earl Thomas,Earl,Thomas,1989-05-07,5-10,202,Texas,West Orange-Stark (TX),00-0027866,13251,4094730d-a3ad-4c7e-a899-a3c8001748d9,23989,6645,5539,ThomEa99,11612,643,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zqeizl8cu6rbtyjwbjka"
2021,NA,FS,NA,41,Inactive,Will Blackmon,Will,Blackmon,1984-10-27,6-0,204,Boston College,Bishop Hendricken (RI),00-0024330,9701,5bd91ec9-3d48-48c1-b36e-78462044acfc,7864,4991,3060,BlacWi20,12453,755,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asapp0ikmeuqjmvkmudb"
2021,NA,FS,FS,27,Active,Mike Adams,Mike,Adams,1981-03-24,5-11,205,Delaware,Passaic County Technical Institute (NJ),00-0022247,5893,0f0ff562-af1c-4be8-8011-1f71e8441e00,7121,4677,1972,NA,2104,74,16,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lkfpqqbpyo1y29eeoqhb"
2021,NA,FS,NA,46,Inactive,Zedrick Woods,Zedrick,Woods,1997-08-03,5-11,205,Mississippi,NA,00-0035379,3930075,b2830633-1ef9-44e2-ba35-8bbd8a3a84fd,32106,13696,NA,NA,21091,6189,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3930075.png
2021,NA,FS,NA,35,Inactive,Micah Hannemann,Micah,Hannemann,1994-08-15,6-0,200,None,NA,00-0034252,2980441,b0c19fa7-b58a-413e-812b-54fce2038239,31455,13143,49138,NA,20272,5535,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2980441.png
2021,NA,FS,NA,25,Inactive,Lukas Denis,Lukas,Denis,1997-04-13,5-11,190,Boston College,NA,00-0035470,3915291,8e4979d6-aa7f-4b18-a0ff-74021728ca1d,32478,13853,33180,NA,21066,5897,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915291.png
2021,NA,FS,NA,24,Active,Darian Stewart,Darian,Stewart,1988-08-04,5-11,214,South Carolina,Lee (AL),00-0027256,13645,4a8190f6-039d-485b-8d51-7f98368b02e1,24590,7144,5820,StewDa00,11548,625,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j0ilwh1cr5uzyg8z8qsy"
2021,NA,FS,NA,31,Active,Brynden Trawick,Brynden,Trawick,1989-10-23,6-2,225,Troy,Sprayberry (GA),00-0030020,16419,3d6d3bab-67d8-4c08-ac5a-0cd80405e3c6,27269,9093,8471,TrawBr00,15433,1660,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkngfmpgltgeze1gokdk"
2021,NA,FS,NA,NA,Inactive,Derrick Kindred,Derrick,Kindred,1993-12-15,5-10,208,TCU,NA,00-0033076,2971550,822e1946-3df1-4a25-b967-291a0c435cf5,29363,11093,10763,KindDe00,18050,3289,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xiwa1wri68fwnbuvn3qp"
2021,NA,FS,NA,NA,Inactive,Fish Smithson,Fish,Smithson,1994-03-18,5-11,196,Kansas,NA,00-0033274,3892785,36bbcd0f-c3a1-4656-850d-6f0c7497a483,30508,12478,12306,SmitFi00,19197,4341,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgjpoamz8eoulf1wj1em"
2021,NA,FS,NA,45,Active,Rontez Miles,Rontez,Miles,1988-11-25,6-0,203,"California, Pa.",Woodland Hills (PA),00-0030170,16206,2592f1d6-3cc5-4e32-b6fb-18ad517be491,26989,9194,8102,MileRo00,15280,1608,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufb0jodghl5ntdimenbc"
2021,NA,FS,NA,40,Inactive,Lorenzo Jerome,Lorenzo,Jerome,1995-01-20,5-10,204,St. Francis (PA),NA,00-0033316,3050534,be6c0952-4400-48bb-8a67-95c00f8aaab7,30560,11995,12308,JeroLo00,19327,4461,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jrv7fzgczflhees3lmek"
2021,NA,FS,FS,NA,Inactive,Quin Blanding,Quin,Blanding,1996-05-01,6-2,207,Virginia,NA,00-0034098,3124020,f58c28b8-262c-44b3-ab15-992c362e3f43,31395,12816,49234,NA,20532,5434,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i1zblqb9fniajngo2vgg"
2021,NA,FS,NA,45,Inactive,Steven Terrell,Steven,Terrell,1990-09-21,5-10,197,Texas A&M,NA,00-0029958,16450,f4ce175a-0408-4215-8a64-2cac3679d151,26978,9192,8450,TerrSt00,15453,1667,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fufrgsbj9ru05u08p9mo"
2021,NA,FS,NA,41,Active,Antoine Bethea,Antoine,Bethea,1984-07-27,5-11,206,Howard,Denbigh (VA),00-0024421,9793,7a2612f3-ea18-444c-95ee-f1ca597d6fb0,7956,4972,3152,BethAn20,2379,88,14,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xirozqwhvfycz5m830yf"
2021,NA,FS,NA,46,Injured Reserve,Marcus Cromartie,Marcus,Cromartie,1990-12-03,6-0,195,Wisconsin,Timberview (TX),00-0030317,16054,cb2a824c-bdaa-4848-9f56-b5b37bf419e3,26922,9228,8525,CromMa01,15311,1623,7,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kk6kbrvbzqmqklznyd0o"
2021,NA,FS,NA,21,Active,Don Carey,Don,Carey,1987-02-14,5-11,202,Norfolk State,Washington (VA),00-0027124,12644,c0cb57ed-b7dc-470a-8769-c161dad25de6,9441,6903,5101,CareDo00,11154,555,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e8ym4bz9wic7rcozq1ox"
2021,NA,FS,NA,27,Active,Glover Quin,Glover,Quin,1986-01-15,6-0,207,New Mexico,North Pike (MS),00-0027081,12716,adc1b9ae-0b59-4399-bfba-959f694dde3d,9376,6217,5035,QuinGl99,8593,375,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ei3tqugetowcz2ix3o2p"
2021,NA,FS,NA,NA,Inactive,Tray Matthews,Tray,Matthews,1994-10-18,6-1,213,Auburn,NA,00-0034217,3043146,a45043f1-9e33-4564-bd69-df6528cbd03f,31237,12831,49136,NA,20165,5215,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ue1dtem4udgt2lkpn1zm"
2021,NA,FS,NA,38,Active,Isaiah Johnson,Isaiah,Johnson,1992-05-16,6-1,210,Georgia Tech,Sandy Creek (GA),00-0031657,2510547,fc73c0c1-b250-4feb-a5d6-f30145b28bad,28879,11411,9753,NA,17108,2640,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zmea7keox8iyppsvrfqg"
2021,NA,FS,NA,32,Active,Eric Weddle,Eric,Weddle,1985-01-04,5-11,195,Utah,Alta Loma (CA),00-0025424,10481,26138e8b-b776-492a-9684-b1c07e51b25c,8291,5370,3653,WeddEr99,7243,290,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hygam7o9zk1fdvbsg5bj"
2021,NA,FS,NA,39,Inactive,Santos Ramirez,Santos,Ramirez,1996-04-22,6-2,199,Arkansas,NA,00-0035508,3128688,11c5317a-a0a7-4330-a1e5-532dbfe8f021,32531,14227,49084,NA,21236,6330,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3128688.png
2021,NA,FS,NA,27,Active,Reggie Nelson,Reggie,Nelson,1983-09-21,5-11,210,Florida,Palm Bay (FL),00-0025408,10465,9029830c-1394-494f-a92c-e192697913cf,8275,5368,3637,NelsRe99,12167,704,13,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t5hcdwky7qazuhkwlzn5"
2021,NA,FS,NA,34,Active,Michael Mitchell,Michael,Mitchell,1987-06-10,6-1,221,Ohio,Highlands (KY),00-0027023,12619,ca8815bc-c68f-4d18-80fc-f61e4a2053b8,9311,6102,4970,MitcMi99,8776,395,11,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztkfeslzvq6tia7qix7a"
2021,NA,FS,NA,30,Inactive,Jordan Moore,Jordan,Moore,1993-12-13,6-3,225,Texas-San Antonio,NA,00-0033233,2971542,e8aca261-6e92-4e6d-bd21-3cfeb70ce9e4,30461,15501,51293,NA,19151,4303,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o6dsl05ysfo4aa1ex4bl"
2021,NA,FS,NA,46,Inactive,Jordan Sterns,Jordan,Sterns,1994-05-28,5-11,196,Oklahoma State,NA,00-0033486,3046342,f18e87b1-2548-4bdd-8b30-25fc04c9788a,30687,12334,12142,NA,19366,4496,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/azzszccjqhwz2seqk3qm"
2021,NA,FS,NA,37,Inactive,Tyrice Beverette,Tyrice,Beverette,1995-01-28,6-0,201,Stony Brook,NA,00-0034695,3049935,e3a87257-7012-48c5-8ab2-8322f3a95f2d,31693,13329,24816,NA,20638,5712,2,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3049935.png
2021,NA,FS,NA,20,Active,Reshad Jones,Reshad,Jones,1988-02-25,6-1,215,Georgia,Washington (GA),00-0027762,13395,76f95387-3bc1-4756-a714-a4b1a93f23ff,24139,6650,5686,JoneRe99,12215,714,10,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjk7skpbhcjevd8cbww8"
2021,NA,FS,NA,36,Inactive,Micah Abernathy,Micah,Abernathy,1997-02-10,6-0,196,Tennessee,NA,00-0035098,3915373,5e32839d-6ea9-4f92-8209-520a980ffcde,NA,14154,51344,NA,21334,6355,1,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3915373.png
2021,NA,FS,NA,47,Inactive,Austin Exford,Austin,Exford,1996-05-16,6-0,201,Appalachian State,NA,00-0035453,3123658,1824b9ce-a9af-4284-bc33-c36f100b13c3,32507,14259,27965,NA,21209,6309,1,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v0butofupslgupmsq8ej"
2021,NA,FS,NA,29,Inactive,Kamrin Moore,Kamrin,Moore,1996-10-01,5-10,203,None,NA,00-0034408,3122800,d4590268-6931-43a1-b794-d9a684c508db,31159,12959,50460,MoorKa01,19991,5083,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zti6m92pxxsxahmld11v"
